"iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region.x","Region.y","country"
"BES",7,3,1.12196619576794,14.6666666666667,14.6666666666667,34.3333333333333,0.0748281976221449,0.0317486771243905,2025,"2025-07-01",277,"Estimates","Unobserved",3702,6060,NA,100,"Bonaire, Saint Eustatius And Saba","Caribbean","Caribbean","Bonaire, Saint Eustatius And Saba"
"BES",3,11,1.90117821089333,82,82,446.333333333333,0.963282743027599,0.176564046043649,2024,"2024-03-01",55,"PAHO","Observed",57,207,NA,41.838612737924,"Bonaire, Saint Eustatius And Saba","Caribbean","Caribbean","Bonaire, Saint Eustatius And Saba"
"BES",2,10,1.85564289869824,83.3333333333333,83.3333333333333,364.333333333333,0.78671869698395,0.178721543346778,2025,"2025-02-01",1558,"Estimates","Unobserved",1980,3549,NA,100,"Bonaire, Saint Eustatius And Saba","Caribbean","Caribbean","Bonaire, Saint Eustatius And Saba"
"BES",6,2,1.50633582659454,9.66666666666667,9.66666666666667,19.6666666666667,0.0430795204977544,0.0212700730859861,2025,"2025-06-01",185,"Estimates","Unobserved",4294,5783,NA,100,"Bonaire, Saint Eustatius And Saba","Caribbean","Caribbean","Bonaire, Saint Eustatius And Saba"
"BES",9,5,1.63630178653306,19,19,68.3333333333333,0.149969260253467,0.042162390642373,2024,"2024-09-01",NA,NA,"Unobserved",NA,NA,NA,1.58055856587959,"Bonaire, Saint Eustatius And Saba","Caribbean","Caribbean","Bonaire, Saint Eustatius And Saba"
"BFA",5,2,189331.561019273,15.5,15.5,39.5,0.0242323522782805,0.00800478838107103,2025,"2025-05-01",1981,"WHO","Observed",81750,12922,9119,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",6,3,198548.802754026,15.75,15.75,55.25,0.0329277483941581,0.00869539611587766,2024,"2024-06-01",2179,"WHO","Observed",66175,21985,11298,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",3,12,506087.537362301,51,51,4765.75,1,0.0275921959163578,2024,"2024-03-01",2898,"WHO","Observed",2898,14694,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",7,4,366783.159739083,31.75,31.75,87,0.0510091483607201,0.0180813999665619,2025,"2025-07-01",3584,"WHO","Observed",70262,18400,19877,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",11,8,0.622455105592532,1101.75,1101.75,4213.75,0.826955098621975,0.212742647252164,2025,"2025-11-01",1854,"Estimates","Unobserved",2242,41204,85632,85.077304124489,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",4,1,665926.271638438,24,24,24,0.0162275638972094,0.0162275638972094,2025,"2025-04-01",2026,"WHO","Observed",124849,10941,4430,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",7,4,366783.159739083,31.75,31.75,87,0.0510091483607201,0.0180813999665619,2024,"2024-07-01",3101,"WHO","Observed",60793,25086,16293,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",9,6,0.253400311280883,301.75,301.75,496.5,0.170172616154601,0.0756707598116247,2025,"2025-09-01",6374,"WHO","Observed",37456,27897,49081,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",8,5,801500.747803276,107.75,107.75,194.75,0.0945018563429759,0.0434927079822558,2025,"2025-08-01",3123,"WHO","Observed",33047,21523,31745,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",11,8,0.622455105592532,1101.75,1101.75,4213.75,0.826955098621975,0.212742647252164,2024,"2024-11-01",3987,"WHO","Observed",4821,68037,83778,97.1830520127746,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",4,1,665926.271638438,24,24,24,0.0162275638972094,0.0162275638972094,2024,"2024-04-01",2404,"WHO","Observed",148143,17098,2404,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",2,11,635068.468784583,58.5,58.5,4714.75,0.972407804083642,0.023783997535791,2025,"2025-02-01",2543,"WHO","Observed",2615,6785,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",1,10,1149198.95611731,138.75,138.75,4656.25,0.948623806547851,0.0395312867549175,2024,"2024-01-01",6729,"WHO","Observed",7093,6729,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",6,3,198548.802754026,15.75,15.75,55.25,0.0329277483941581,0.00869539611587766,2025,"2025-06-01",1894,"WHO","Observed",57520,14816,13192,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",2,11,635068.468784583,58.5,58.5,4714.75,0.972407804083642,0.023783997535791,2024,"2024-02-01",5067,"WHO","Observed",5211,11796,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",10,7,0.549933578550195,2615.5,2615.5,3112,0.614212451369811,0.444039835215211,2025,"2025-10-01",11453,"WHO","Observed",18647,39350,79791,99.3944653735417,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",12,9,0.87913763753611,303.75,303.75,4517.5,0.909092519792934,0.0821374211709583,2024,"2024-12-01",5771,"WHO","Observed",6348,73808,91403,99.9999993084644,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",1,10,1149198.95611731,138.75,138.75,4656.25,0.948623806547851,0.0395312867549175,2025,"2025-01-01",4242,"WHO","Observed",4472,4242,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",9,6,0.253400311280883,301.75,301.75,496.5,0.170172616154601,0.0756707598116247,2024,"2024-09-01",10962,"WHO","Observed",64417,44793,42707,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",3,12,506087.537362301,51,51,4765.75,1,0.0275921959163578,2025,"2025-03-01",2130,"WHO","Observed",2130,8915,NA,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",5,2,189331.561019273,15.5,15.5,39.5,0.0242323522782805,0.00800478838107103,2024,"2024-05-01",2708,"WHO","Observed",111751,19806,7138,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",10,7,0.549933578550195,2615.5,2615.5,3112,0.614212451369811,0.444039835215211,2024,"2024-10-01",19257,"WHO","Observed",31352,64050,68338,99.9657462026691,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",8,5,801500.747803276,107.75,107.75,194.75,0.0945018563429759,0.0434927079822558,2024,"2024-08-01",8745,"WHO","Observed",92538,33831,28622,100,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BFA",12,9,0.87913763753611,303.75,303.75,4517.5,0.909092519792934,0.0821374211709583,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.585115138997424,"Burkina Faso","Sub-Saharan Africa","Sub-Saharan Africa","Burkina Faso"
"BGD",7,6,1.39010414194714,264.142857142857,264.142857142857,347.571428571429,0.18569009405416,0.150753900060566,2024,"2024-07-01",2669,"SEARO","Observed",14373,6320,14400,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",4,3,84786.5205921612,6.28571428571429,6.28571428571429,10.7142857142857,0.00528106826278577,0.00115424242762943,2025,"2025-04-01",701,"SEARO","Observed",132738,2572,2565,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",7,6,1.39010414194714,264.142857142857,264.142857142857,347.571428571429,0.18569009405416,0.150753900060566,2025,"2025-07-01",10684,"SEARO","Observed",57537,20980,25084,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",11,10,0.457909410136348,163.428571428572,163.428571428571,1950.71428571429,0.97939730654898,0.066148295274149,2024,"2024-11-01",29652,"SEARO","Observed",30276,91469,159115,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",12,11,0.317923881203683,43.5714285714286,43.5714285714286,1994.28571428571,0.996183126167502,0.0167858196185216,2025,"2025-12-01",0,"SEARO","Observed",0,69862,168860,20.8752383117261,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",8,7,1.3345341079755,529,529,876.571428571429,0.480194833322961,0.2945047392688,2025,"2025-08-01",10496,"SEARO","Observed",21858,31476,42101,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",2,1,45436.1616956747,1.42857142857143,1.42857142857143,1.42857142857143,0.00284758905462603,0.00284758905462603,2024,"2024-02-01",339,"SEARO","Observed",119048,1394,339,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",5,4,0.226919019523569,13.1428571428571,13.1428571428571,23.8571428571429,0.0108254963986596,0.00554442813587381,2025,"2025-05-01",1773,"SEARO","Observed",163780,4345,4982,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",8,7,1.3345341079755,529,529,876.571428571429,0.480194833322961,0.2945047392688,2024,"2024-08-01",6521,"SEARO","Observed",13580,12841,31605,99.9999999999995,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",9,8,1.15872486627772,530.285714285715,530.285714285714,1406.85714285714,0.747791668979122,0.267596835656161,2024,"2024-09-01",18097,"SEARO","Observed",24201,30938,60198,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",11,10,0.457909410136348,163.428571428572,163.428571428571,1950.71428571429,0.97939730654898,0.066148295274149,2025,"2025-11-01",0,"SEARO","Observed",0,69862,159115,6.77029564831616,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",9,8,1.15872486627772,530.285714285715,530.285714285714,1406.85714285714,0.747791668979122,0.267596835656161,2025,"2025-09-01",15866,"SEARO","Observed",21217,47342,76064,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",12,11,0.317923881203683,43.5714285714286,43.5714285714286,1994.28571428571,0.996183126167502,0.0167858196185216,2024,"2024-12-01",9745,"SEARO","Observed",9782,101214,168860,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",6,5,0.506768221947199,59.5714285714286,59.5714285714286,83.4285714285714,0.0349361939935937,0.0241106975949341,2024,"2024-06-01",798,"SEARO","Observed",22842,3651,5780,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",6,5,0.506768221947199,59.5714285714286,59.5714285714286,83.4285714285714,0.0349361939935937,0.0241106975949341,2025,"2025-06-01",5951,"SEARO","Observed",170339,10296,11731,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",2,1,45436.1616956747,1.42857142857143,1.42857142857143,1.42857142857143,0.00284758905462603,0.00284758905462603,2025,"2025-02-01",374,"SEARO","Observed",131339,1535,713,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",1,12,91120.4346317151,17.1428571428572,17.1428571428571,2011.42857142857,1,0.00381687383249805,2024,"2024-01-01",1055,"SEARO","Observed",1055,1055,169915,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",4,3,84786.5205921612,6.28571428571429,6.28571428571429,10.7142857142857,0.00528106826278577,0.00115424242762943,2024,"2024-04-01",504,"SEARO","Observed",95435,2209,1864,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",10,9,0.88353213661896,380.428571428572,380.428571428571,1787.28571428571,0.913249011274831,0.165457342295709,2024,"2024-10-01",30879,"SEARO","Observed",33812,61817,106943,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",3,2,0.208561713003045,3,3,4.42857142857143,0.00412682583515634,0.0012792367805303,2025,"2025-03-01",336,"SEARO","Observed",81419,1871,1360,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",10,9,0.88353213661896,380.428571428572,380.428571428571,1787.28571428571,0.913249011274831,0.165457342295709,2025,"2025-10-01",22520,"SEARO","Observed",24659,69862,129463,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",1,12,91120.4346317151,17.1428571428572,17.1428571428571,2011.42857142857,1,0.00381687383249805,2025,"2025-01-01",1161,"SEARO","Observed",1161,1161,171076,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",5,4,0.226919019523569,13.1428571428571,13.1428571428571,23.8571428571429,0.0108254963986596,0.00554442813587381,2024,"2024-05-01",644,"SEARO","Observed",59489,2853,3209,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BGD",3,2,0.208561713003045,3,3,4.42857142857143,0.00412682583515634,0.0012792367805303,2024,"2024-03-01",311,"SEARO","Observed",75361,1705,1024,100,"Bangladesh","South Asia","South Asia","Bangladesh"
"BLM",7,4,0.39844961300243,28.4444444444444,28.4444444444444,114,0.193131062030272,0.0424612059861972,2025,"2025-07-01",370,"Estimates","Unobserved",1916,1723,1751,99.9999999999839,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",8,5,0.353958836668304,49,49,163,0.254336298288496,0.0612052362582246,2025,"2025-08-01",534,"Estimates","Unobserved",2100,2627,NA,99.9999982075022,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",11,8,0.452638595619979,85,85,333.888888888889,0.544056941076689,0.153266311378847,2025,"2025-11-01",1336,"Estimates","Unobserved",2456,6313,NA,99.9999740213601,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",7,4,0.39844961300243,28.4444444444444,28.4444444444444,114,0.193131062030272,0.0424612059861972,2025,"2025-07-01",370,"Estimates","Unobserved",1916,2093,2121,99.9999999999839,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",10,7,0.490654096358226,42.2222222222223,42.2222222222222,248.888888888889,0.390790629697842,0.0719560768615008,2025,"2025-10-01",627,"Estimates","Unobserved",1604,4977,NA,99.9999998918446,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",4,1,0.547121084588264,20,20,20,0.03775571282255,0.03775571282255,2025,"2025-04-01",0,"WHO","Observed",0,40,14,13.7551773382372,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",9,6,0.412695152914462,43.6666666666667,43.6666666666667,206.666666666667,0.318834552836341,0.0644982545478449,2024,"2024-09-01",0,"WHO","Observed",0,NA,NA,14.5480292476751,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",11,8,0.452638595619979,85,85,333.888888888889,0.544056941076689,0.153266311378847,2025,"2025-11-01",1336,"Estimates","Unobserved",2456,7649,NA,99.9999740213601,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",7,4,0.39844961300243,28.4444444444444,28.4444444444444,114,0.193131062030272,0.0424612059861972,2024,"2024-07-01",7,"WHO","Observed",36,296,1381,75.3341119904334,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",3,12,0.701851153309992,20.5555555555555,20.5555555555556,466.111111111111,1,0.0990531719353744,2024,"2024-03-01",9,"WHO","Observed",9,228,NA,44.3734186467437,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",12,9,0.914702701063384,51.9999999999999,52,385.888888888889,0.66663413814967,0.122577197072981,2024,"2024-12-01",16,"WHO","Observed",24,NA,NA,39.5678663780702,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",4,1,0.547121084588264,20,20,20,0.03775571282255,0.03775571282255,2025,"2025-04-01",329,"Estimates","Unobserved",8714,369,343,100,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",3,12,0.701851153309992,20.5555555555555,20.5555555555556,466.111111111111,1,0.0990531719353744,2024,"2024-03-01",9,"PAHO","Observed",9,219,NA,44.3734186467437,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",10,7,0.490654096358226,42.2222222222223,42.2222222222222,248.888888888889,0.390790629697842,0.0719560768615008,2024,"2024-10-01",NA,NA,"Unobserved",NA,NA,NA,11.1747376014759,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",5,2,0.466795485018596,33.8888888888889,33.8888888888889,53.8888888888889,0.0936441637094517,0.0558884508869017,2025,"2025-05-01",487,"Estimates","Unobserved",5201,856,858,100,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",11,8,0.452638595619979,85,85,333.888888888889,0.544056941076689,0.153266311378847,2024,"2024-11-01",6,"PAHO","Observed",11,NA,NA,31.5288762053629,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",8,5,0.353958836668304,49,49,163,0.254336298288496,0.0612052362582246,2024,"2024-08-01",NA,NA,"Unobserved",NA,NA,NA,17.4173291852799,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",2,11,1.23198275644577,22.1111111111111,22.1111111111111,445.555555555556,0.900946828064626,0.0953722080861104,2025,"2025-02-01",1,"WHO","Observed",1,36,NA,5.77999010033246,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",8,5,0.353958836668304,49,49,163,0.254336298288496,0.0612052362582246,2025,"2025-08-01",534,"Estimates","Unobserved",2100,3161,NA,99.9999982075022,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",1,10,0.671180157741129,37.5555555555555,37.5555555555556,423.444444444444,0.805574619978515,0.138940481828845,2024,"2024-01-01",76,"WHO","Observed",94,152,NA,89.7519897945075,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",9,6,0.412695152914462,43.6666666666667,43.6666666666667,206.666666666667,0.318834552836341,0.0644982545478449,2024,"2024-09-01",3,"PAHO","Observed",9,NA,NA,40.9152434622159,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",5,2,0.466795485018596,33.8888888888889,33.8888888888889,53.8888888888889,0.0936441637094517,0.0558884508869017,2025,"2025-05-01",0,"WHO","Observed",0,856,858,13.4447459154938,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",9,6,0.412695152914462,43.6666666666667,43.6666666666667,206.666666666667,0.318834552836341,0.0644982545478449,2025,"2025-09-01",0,"WHO","Observed",0,3161,NA,14.5480292476751,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",5,2,0.466795485018596,33.8888888888889,33.8888888888889,53.8888888888889,0.0936441637094517,0.0558884508869017,2024,"2024-05-01",14,"WHO","Observed",150,270,371,96.1845356411416,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",6,3,0.508559616033107,31.6666666666666,31.6666666666667,85.5555555555556,0.150669856044075,0.0570256923346229,2024,"2024-06-01",6,"WHO","Observed",40,282,870,74.0751586042238,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",6,3,0.508559616033107,31.6666666666666,31.6666666666667,85.5555555555556,0.150669856044075,0.0570256923346229,2024,"2024-06-01",6,"PAHO","Observed",40,276,864,74.0751586042238,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",10,7,0.490654096358226,42.2222222222223,42.2222222222222,248.888888888889,0.390790629697842,0.0719560768615008,2024,"2024-10-01",3,"WHO","Observed",8,NA,NA,35.4795375726356,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",6,3,0.508559616033107,31.6666666666666,31.6666666666667,85.5555555555556,0.150669856044075,0.0570256923346229,2025,"2025-06-01",497,"Estimates","Unobserved",3299,1353,1367,100,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",6,3,0.508559616033107,31.6666666666666,31.6666666666667,85.5555555555556,0.150669856044075,0.0570256923346229,2025,"2025-06-01",0,"WHO","Observed",0,856,870,12.1336852013664,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",10,7,0.490654096358226,42.2222222222223,42.2222222222222,248.888888888889,0.390790629697842,0.0719560768615008,2025,"2025-10-01",627,"Estimates","Unobserved",1604,4350,NA,99.9999998918446,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",2,11,1.23198275644577,22.1111111111111,22.1111111111111,445.555555555556,0.900946828064626,0.0953722080861104,2025,"2025-02-01",1,"PAHO","Observed",1,35,NA,5.77999010033246,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",7,4,0.39844961300243,28.4444444444444,28.4444444444444,114,0.193131062030272,0.0424612059861972,2024,"2024-07-01",7,"PAHO","Observed",36,289,1374,75.3341119904334,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",9,6,0.412695152914462,43.6666666666667,43.6666666666667,206.666666666667,0.318834552836341,0.0644982545478449,2025,"2025-09-01",562,"Estimates","Unobserved",1763,3723,NA,99.9999994605805,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
"BLM",12,9,0.914702701063384,51.9999999999999,52,385.888888888889,0.66663413814967,0.122577197072981,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,2.4435584052728,"Saint Barthelemy","Caribbean","Caribbean","Saint Barthelemy"
