"country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion"
"Turks And Caicos Islands","TCA",10,6,718663.654047907,71.7142857142858,71.7142857142857,136.714285714286,0.484139629204905,0.257368049794309
"Turks And Caicos Islands","TCA",11,7,250302.809661352,8.71428571428571,8.71428571428571,145.428571428571,0.514302628246552,0.0301629990416471
"Turks And Caicos Islands","TCA",12,8,195325.053684159,8.14285714285714,8.14285714285714,153.571428571429,0.542978498345713,0.028675870099161
"Turks And Caicos Islands","TCA",1,9,278910.97373925,31.5714285714286,31.5714285714286,185.142857142857,0.706284171567204,0.163305673221492
"Turks And Caicos Islands","TCA",2,10,450158.265471382,28.1428571428571,28.1428571428571,213.285714285714,0.848122425254418,0.141838253687213
"Turks And Caicos Islands","TCA",3,11,6436351.39082863,22,22,235.285714285714,0.957754226190839,0.109631800936421
"Turks And Caicos Islands","TCA",4,12,0.948613401261463,9,9,244.285714285714,1,0.0422457738091611
"Tuvalu","TUV",4,1,0.927940119078836,2.75,2.75,2.75,0.0101635195616337,0.0101635195616337
"Tuvalu","TUV",5,2,0.790275037349403,3.5,3.5,6.25,0.0240481847166179,0.0138846651549842
"Tuvalu","TUV",6,3,0.667087691328114,3.5,3.5,9.75,0.0358040609661497,0.0117558762495318
"Tuvalu","TUV",7,4,0.879435214713265,52.75,52.75,62.5,0.217582848937972,0.181778787971822
"Tuvalu","TUV",8,5,0.839085025670634,107.75,107.75,170.25,0.563538577481254,0.345955728543282
"Tuvalu","TUV",9,6,0.654284197744724,36.5,36.5,206.75,0.669274522615324,0.10573594513407
"Tuvalu","TUV",10,7,0.499319464979791,14,14,220.75,0.707673099939266,0.0383985773239416
"Tuvalu","TUV",11,8,254138.078715921,11,11,231.75,0.73696775655024,0.0292946566109739
"Tuvalu","TUV",12,9,0.60474151744912,8.49999999999999,8.5,240.25,0.760550754164271,0.0235829976140316
"Tuvalu","TUV",1,10,1.10395740585452,15,15,255.25,0.918201384481319,0.157650630317047
"Tuvalu","TUV",2,11,0.886886418698038,4.5,4.5,259.75,0.965133560973757,0.0469321764924383
"Tuvalu","TUV",3,12,1.04516349782564,3.25,3.25,263,1,0.0348664390262431
"United States","USA",3,1,0.707622007002089,30.2,30.2,30.2,0.0438346005888988,0.0438346005888988
"United States","USA",4,2,0.852265939917068,19.6,19.6,49.8,0.0767634765652997,0.0329288759764009
"United States","USA",5,3,1.13776282735107,23,23,72.8,0.1149291346166,0.0381656580512998
"United States","USA",6,4,0.815761506579166,27.9,27.9,100.7,0.157832658385598,0.0429035237689981
"United States","USA",7,5,0.989810963188982,60,60,160.7,0.251539615493583,0.0937069571079849
"United States","USA",8,6,0.734383688269606,82.5,82.5,243.2,0.366686129762307,0.115146514268725
"United States","USA",9,7,0.746658344132532,79.1999999999999,79.2,322.4,0.473061293989149,0.106375164226842
"United States","USA",10,8,0.736408299062681,94.5,94.5,416.9,0.605763061823677,0.132701767834527
"United States","USA",11,9,0.913108276227533,83.1,83.1,500,0.731870315668564,0.126107253844888
"United States","USA",12,10,2.04506744567947,78.2000000000001,78.2,578.2,0.882363033255744,0.15049271758718
"United States","USA",1,11,0.551566210241487,27.7,27.7,605.9,0.92846248438883,0.0460994511330857
"United States","USA",2,12,0.418670296901508,33.2,33.2,639.1,1,0.0715375156111704
"United States Of America","USA",3,1,0.75960319904034,26.9230769230769,26.9230769230769,26.9230769230769,0.0458249788986419,0.0458249788986419
"United States Of America","USA",4,2,1.07796439735846,14.5384615384616,14.5384615384615,41.4615384615385,0.0746913416485548,0.0288663627499129
"United States Of America","USA",5,3,1.00590873321445,21.0769230769231,21.0769230769231,62.5384615384615,0.112937897660122,0.0382465560115674
"United States Of America","USA",6,4,0.627249578147436,22.7692307692308,22.7692307692308,85.3076923076923,0.151211442735211,0.0382735450750887
"United States Of America","USA",7,5,0.930890828530877,56.7692307692307,56.7692307692308,142.076923076923,0.252383617498285,0.101172174763074
"United States Of America","USA",8,6,0.804684962424642,66.4615384615385,66.4615384615385,208.538461538462,0.360850325340412,0.108466707842127
"United States Of America","USA",9,7,0.773649315692465,69.7692307692308,69.7692307692308,278.307692307692,0.47414851078459,0.113298185444179
"United States Of America","USA",10,8,0.715840557683862,86.5384615384616,86.5384615384615,364.846153846154,0.610053779556715,0.135905268772125
"United States Of America","USA",11,9,0.945075879396943,67.3076923076924,67.3076923076923,432.153846153846,0.731500581876702,0.121446802319987
"United States Of America","USA",12,10,1.68777404357692,67.6923076923078,67.6923076923077,499.846153846154,0.879392897006658,0.147892315129956
"United States Of America","USA",1,11,0.555942599886293,28.5384615384615,28.5384615384615,528.384615384615,0.930758455868282,0.0513655588616242
"United States Of America","USA",2,12,0.432958066245518,28.8461538461539,28.8461538461538,557.230769230769,1,0.0692415441317179
"Vanuatu","VUT",12,1,0.195949711987546,16,16,16,0.103312693498452,0.103312693498452
"Vanuatu","VUT",1,2,1.45294900745375,5.2,5.2,21.2,0.153722150111184,0.0504094566127322
"Vanuatu","VUT",2,3,0.669051797859743,14,14,35.2,0.30650452751732,0.152782377406136
"Vanuatu","VUT",3,4,2.08047308978706,11.2,11.2,46.4,0.421360448223495,0.114855920706175
"Vanuatu","VUT",4,5,1.80141342211479,12.6,12.6,59,0.51279839571538,0.0914379474918857
"Vanuatu","VUT",5,6,3.35019398085723,9,9,68,0.572805353650648,0.0600069579352678
"Vanuatu","VUT",6,7,1.01381896224764,5.2,5.2,73.2,0.606703841346597,0.0338984876959492
"Vanuatu","VUT",7,8,1.19020568092276,11.2,11.2,84.4,0.658956019645878,0.052252178299281
"Vanuatu","VUT",8,9,0.303137936711531,106.8,106.8,191.2,0.752054478269441,0.0930984586235623
"Vanuatu","VUT",9,10,0.178960475551325,197,197,388.2,0.85999582691863,0.10794134864919
"Vanuatu","VUT",10,11,0.16065999688036,216.6,216.6,604.8,0.963000023457085,0.103004196538454
"Vanuatu","VUT",11,12,0.148265282954059,51,51,655.8,1,0.0369999765429152
"Venezuela","VEN",4,1,2.65304268655395,3189,3189,3189,0.0804153454520038,0.0804153454520038
"Venezuela","VEN",5,2,2.57939904132021,4484.66666666667,4484.66666666667,7673.66666666667,0.188601005587694,0.10818566013569
"Venezuela","VEN",6,3,17792445.3009816,3825.33333333334,3825.33333333333,11499,0.241796960989705,0.0531959554020108
"Venezuela","VEN",7,4,19049668.4415723,4081.66666666666,4081.66666666667,15580.6666666667,0.297873924841231,0.0560769638515268
"Venezuela","VEN",8,5,19413632.5541502,4365.83333333333,4365.83333333333,19946.5,0.357339456860951,0.0594655320197201
"Venezuela","VEN",9,6,20608687.4010698,5394.83333333333,5394.83333333333,25341.3333333333,0.427727466195298,0.0703880093343465
"Venezuela","VEN",10,7,26272712.9846027,7166.00000000002,7166,32507.3333333333,0.520333725261202,0.0926062590659045
"Venezuela","VEN",11,8,24170367.8745296,6496.66666666667,6496.66666666667,39004,0.605841232985807,0.0855075077246044
"Venezuela","VEN",12,9,22328865.3653778,5611.83333333333,5611.83333333333,44615.8333333333,0.681000669585401,0.0751594365995946
"Venezuela","VEN",1,10,1.95132822707362,6544.66666666669,6544.66666666667,51160.5,0.820961944807562,0.139961275222161
"Venezuela","VEN",2,11,1.91247346076629,4483.16666666667,4483.16666666667,55643.6666666667,0.915230366772432,0.0942684219648696
"Venezuela","VEN",3,12,2.59485166947261,3449,3449,59092.6666666667,1,0.0847696332275681
"Viet Nam","VNM",3,1,1.70176367921713,4393.21428571428,4393.21428571429,4393.21428571429,0.0294591575458215,0.0294591575458215
"Viet Nam","VNM",4,2,1.22987912721091,4091.71428571428,4091.71428571429,8484.92857142857,0.0579648933587291,0.0285057358129077
"Viet Nam","VNM",5,3,2.01529776095741,5496.7857142857,5496.78571428571,13981.7142857143,0.0967266161164193,0.0387617227576902
"Viet Nam","VNM",6,4,1.96078804821349,9212.57142857144,9212.57142857143,23194.2857142857,0.159365443025526,0.0626388269091072
"Viet Nam","VNM",7,5,2.03923540888879,15663.5714285714,15663.5714285714,38857.8571428571,0.267544476791665,0.108179033766139
"Viet Nam","VNM",8,6,2.32488410269985,17716,17716,56573.8571428571,0.391492563399845,0.123948086608179
"Viet Nam","VNM",9,7,2.45373053205969,18959.4285714285,18959.4285714286,75533.2857142857,0.522451272184386,0.130958708784542
"Viet Nam","VNM",10,8,2.59049260437158,19960.9999999999,19961,95494.2857142857,0.662451693205399,0.140000421021013
"Viet Nam","VNM",11,9,2.71735074889479,17471,17471,112965.285714286,0.787631794359672,0.125180101154273
"Viet Nam","VNM",12,10,2.54386861274965,13605.3571428571,13605.3571428571,126570.642857143,0.88597666799437,0.0983448736346978
"Viet Nam","VNM",1,11,2.17853386068339,8949.2857142857,8949.28571428571,135519.928571429,0.959950098270684,0.0739734302763139
"Viet Nam","VNM",2,12,1.90424857504778,4867.35714285713,4867.35714285714,140387.285714286,1,0.040049901729316
"Virgin Islands (Uk)","VGB",4,1,0.411488456261651,7.22222222222222,7.22222222222222,7.22222222222222,0.0276881071741283,0.0276881071741283
"Virgin Islands (Uk)","VGB",5,2,0.748150124175952,20.2222222222222,20.2222222222222,27.4444444444444,0.113314525138198,0.0856264179640695
"Virgin Islands (Uk)","VGB",6,3,0.525816664593,8,8,35.4444444444444,0.145407339529998,0.0320928143918006
"Virgin Islands (Uk)","VGB",7,4,0.566093212040425,11.7777777777778,11.7777777777778,47.2222222222222,0.190986162638709,0.0455788231087105
"Virgin Islands (Uk)","VGB",8,5,0.723432934128108,28.5555555555555,28.5555555555556,75.7777777777778,0.3214115461486,0.130425383509891
"Virgin Islands (Uk)","VGB",9,6,0.523183299077081,18.4444444444444,18.4444444444444,94.2222222222222,0.397112919904057,0.0757013737554574
"Virgin Islands (Uk)","VGB",10,7,0.773643502858578,33.4444444444445,33.4444444444444,127.666666666667,0.551248638055096,0.154135718151039
"Virgin Islands (Uk)","VGB",11,8,0.527817351132757,16.8888888888889,16.8888888888889,144.555555555556,0.618780060699472,0.0675314226443761
"Virgin Islands (Uk)","VGB",12,9,0.627360890963539,12.6666666666667,12.6666666666667,157.222222222222,0.675245568307814,0.0564655076083412
"Virgin Islands (Uk)","VGB",1,10,0.948149062864038,20.7777777777778,20.7777777777778,178,0.836572783203401,0.161327214895588
"Virgin Islands (Uk)","VGB",2,11,1.04022740873668,10.1111111111111,10.1111111111111,188.111111111111,0.911071556755756,0.0744987735523546
"Virgin Islands (Uk)","VGB",3,12,0.966377499604633,12,12,200.111111111111,1,0.0889284432442439
"Wallis And Futuna","WLF",6,1,3.54421833761735,8.57142857142857,8.57142857142857,8.57142857142857,0.0557835465171803,0.0557835465171803
"Wallis And Futuna","WLF",7,2,3.59141868613253,8,8,16.5714285714286,0.0921971895137922,0.0364136429966119
"Wallis And Futuna","WLF",8,3,0.423810062449388,85.8571428571428,85.8571428571428,102.428571428571,0.202152222228101,0.109955032714309
"Wallis And Futuna","WLF",9,4,0.609442005594123,56.1428571428572,56.1428571428571,158.571428571429,0.31532786854292,0.113175646314818
"Wallis And Futuna","WLF",10,5,0.625052880495434,65,65,223.571428571429,0.442453030274795,0.127125161731875
"Wallis And Futuna","WLF",11,6,0.57094718496194,71.8571428571428,71.8571428571428,295.428571428571,0.570581226113474,0.128128195838679
"Wallis And Futuna","WLF",12,7,0.699782486394946,40.1428571428572,40.1428571428571,335.571428571429,0.665799055624628,0.0952178295111542
"Wallis And Futuna","WLF",1,8,4.11927813155013,14.5714285714286,14.5714285714286,350.142857142857,0.754243866692704,0.088444811068076
"Wallis And Futuna","WLF",2,9,7.384962352656,9.42857142857144,9.42857142857143,359.571428571429,0.814150082946221,0.0599062162535175
"Wallis And Futuna","WLF",3,10,116086.9147942,9,9,368.571428571429,0.873371954086642,0.0592218711404206
"Wallis And Futuna","WLF",4,11,8.49911828478371,10.4285714285714,10.4285714285714,379,0.940459218535054,0.0670872644484124
"Wallis And Futuna","WLF",5,12,1.34163211703564,8.85714285714285,8.85714285714286,387.857142857143,1,0.0595407814649457
"Yemen","YEM",4,1,1.79435326498074,2012.28571428571,2012.28571428571,2012.28571428571,0.0663211077749607,0.0663211077749607
"Yemen","YEM",5,2,2.18021449283858,2259.28571428572,2259.28571428571,4271.57142857143,0.151924642435721,0.0856035346607599
"Yemen","YEM",6,3,2.18198365018151,1708.42857142857,1708.42857142857,5980,0.214072314314134,0.0621476718784135
"Yemen","YEM",7,4,2.56344032763561,1559,1559,7539,0.26899497312621,0.0549226588120764
"Yemen","YEM",8,5,3.08218081778092,1663.85714285714,1663.85714285714,9202.85714285714,0.327306097618838,0.0583111244926271
"Yemen","YEM",9,6,2.00637359665445,2469.57142857143,2469.57142857143,11672.4285714286,0.409856778542417,0.0825506809235792
"Yemen","YEM",10,7,2.70038678213481,3144.7142857143,3144.71428571429,14817.1428571429,0.51298015351037,0.103123374967953
"Yemen","YEM",11,8,0.917311365969655,5679.85714285714,5679.85714285714,20497,0.633868783473617,0.120888629963247
"Yemen","YEM",12,9,0.846576851292818,5356.71428571428,5356.71428571429,25853.7142857143,0.752962800825848,0.119094017352231
"Yemen","YEM",1,10,1.05323100351137,4597.42857142857,4597.42857142857,30451.1428571429,0.87206714601988,0.119104345194031
"Yemen","YEM",2,11,1.09140257083506,2603.57142857143,2603.57142857143,33054.7142857143,0.93713023134316,0.0650630853232809
"Yemen","YEM",3,12,1.15199627748314,2405.85714285715,2405.85714285714,35460.5714285714,1,0.0628697686568395
