"iso3","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Month","Data_status","cum_todate_cases_season","Predicted_total_seasonal_cases","cum_todate_cases_calendar","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"GRD",3,0.571225329928381,15.2857142857143,1.39961016562851,43.3571428571428,15.2857142857143,43.3571428571429,0.215838278879332,0.0713474972376669,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"Caribbean","Grenada",1.39961016562851,43.3571428571428,0.783059143955255,"Extremely Low","Rare good event - unusually low cases to date",-1.16440640510051,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",4,0.614986087760511,31.5714285714286,1.09770532499322,74.9285714285714,31.5714285714286,74.9285714285714,0.310448692157973,0.0946104132786409,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"Caribbean","Grenada",1.09770532499322,74.9285714285714,0.95432774983302,"Extremely Low","Rare good event - unusually low cases to date",-1.04012312141238,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",5,0.496838518308146,25.5,1.03476875821684,100.428571428572,25.5,100.428571428571,0.378526169096765,0.0680774769387913,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"Caribbean","Grenada",1.03476875821684,100.428571428572,0.869547594922873,"Extremely Low","Rare good event - unusually low cases to date",-1.01203543476419,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",6,0.995946087619055,28.3571428571428,1.36304272141567,128.785714285714,28.3571428571429,128.785714285714,0.470271755047347,0.0917455859505823,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"Caribbean","Grenada",1.36304272141567,128.785714285714,0.200110586931255,"Extremely Low","Rare good event - unusually low cases to date",-1.16136455498088,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",7,0.700352466917112,40.9285714285715,1.62952335633086,169.714285714285,40.9285714285714,169.714285714286,0.591551662054118,0.121279907006771,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Caribbean","Grenada",1.62952335633086,169.714285714285,0.0507477653300037,"Extremely Low","Rare good event - unusually low cases to date",-1.27044329795116,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",8,0.590977371912552,47.7857142857143,1.74826362535421,217.5,47.7857142857143,217.5,0.733069829262678,0.14151816720856,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Caribbean","Grenada",1.74826362535421,217.5,0.0214569166456092,"Extremely Low","Rare good event - unusually low cases to date",-1.31693703223086,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",9,0.699605266540664,27,1.86657817330414,244.499999999999,27,244.5,0.827101246605261,0.0940314173425826,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Caribbean","Grenada",1.86657817330414,244.499999999999,0.0110117037149358,"Extremely Low","Rare good event - unusually low cases to date",-1.36104231444589,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",10,0.67619830705267,13.2142857142857,1.95333047537873,257.714285714285,13.2142857142857,257.714285714286,0.879128432699927,0.0520271860946665,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Caribbean","Grenada",1.95333047537873,257.714285714285,0.00710927371422549,"Extremely Low","Rare good event - unusually low cases to date",-1.3923493423215,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GRD",11,0.845291437666475,10.8571428571429,2.01750886494528,268.571428571429,10.8571428571429,268.571428571429,0.922209841006535,0.0430814083066081,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Caribbean","Grenada",2.01750886494528,268.571428571429,0.00510223918184333,"Extremely Low","Rare good event - unusually low cases to date",-1.41508527504298,"Extremely Low",0.00510223918184333,"Rare good event - unusually low cases to date","Grenada"
"GTM",12,0.824780136889254,1307.66666666667,0.757557937384878,28830.6666666668,1307.66666666667,28830.6666666667,1,0.0656048959800265,2025,2025-01-01,4342,"PAHO",1,"Observed",48097,46827,4342,"North & Central America","Guatemala",0.757557937384878,28830.6666666668,80.4990621481153,"High","Above average - more cases than typical at this point",0.58162974116314,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",1,1.39550676631994,829.533333333333,1.39550676631994,829.533333333333,829.533333333333,829.533333333333,0.0561284437758287,0.0561284437758287,2025,2025-02-01,3502,"PAHO",2,"Observed",3502,46827,7844,"North & Central America","Guatemala",1.39550676631994,829.533333333333,99.331613286469,"Extremely High","Rare bad event - unusually high cases to date",3.80258939658674,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",2,1.11666185287246,870.200000000001,1.25389231125733,1699.73333333333,870.2,1699.73333333333,0.104321422791784,0.0481929790159549,2025,2025-03-01,5449,"PAHO",3,"Observed",8951,46827,13293,"North & Central America","Guatemala",1.25389231125733,1699.73333333333,99.7493513923834,"Extremely High","Rare bad event - unusually high cases to date",4.77532654351822,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",3,1.03219716895372,871.666666666666,1.20960826655965,2571.40000000001,871.666666666667,2571.4,0.146962893087234,0.0426414702954501,2025,2025-04-01,3995,"PAHO",4,"Observed",12946,46827,17288,"North & Central America","Guatemala",1.20960826655965,2571.40000000001,99.6271803794354,"Extremely High","Rare bad event - unusually high cases to date",4.43631086517409,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",4,0.894657863989217,1485.86666666667,1.10072627769584,4057.26666666665,1485.86666666667,4057.26666666667,0.212253827559305,0.065290934472071,2025,2025-05-01,4925,"PAHO",5,"Observed",17871,46827,22213,"North & Central America","Guatemala",1.10072627769584,4057.26666666665,99.0157563737546,"Extremely High","Rare bad event - unusually high cases to date",3.57156270017711,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",5,0.659526428569204,2984.86666666667,0.901293473300549,7042.13333333334,2984.86666666667,7042.13333333334,0.311118752026352,0.0988649244670475,2025,2025-06-01,5885,"PAHO",6,"Observed",23756,46827,28098,"North & Central America","Guatemala",0.901293473300549,7042.13333333334,96.0870780078995,"Extremely High","Rare bad event - unusually high cases to date",2.25308726469035,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",6,0.642570993460165,3357.13333333333,0.842374286531077,10399.2666666666,3357.13333333333,10399.2666666667,0.417581357998695,0.106462605972343,2025,2025-07-01,4245,"PAHO",7,"Observed",28001,46827,32343,"North & Central America","Guatemala",0.842374286531077,10399.2666666666,92.2791622502931,"High","Above average - more cases than typical at this point",1.55341567835155,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",7,0.673250476309335,4248.86666666669,0.80681473176884,14648.1333333334,4248.86666666667,14648.1333333333,0.554556548916849,0.136975190918155,2025,2025-08-01,3855,"PAHO",8,"Observed",31856,46827,36198,"North & Central America","Guatemala",0.80681473176884,14648.1333333334,87.5586834801971,"High","Above average - more cases than typical at this point",1.05516334877534,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",8,0.522466475906538,5056.53333333334,0.740041149947676,19704.6666666667,5056.53333333333,19704.6666666667,0.678505770067886,0.123949221151037,2025,2025-09-01,4209,"PAHO",9,"Observed",36065,46827,40407,"North & Central America","Guatemala",0.740041149947676,19704.6666666667,82.9472228665677,"High","Above average - more cases than typical at this point",0.714237806640359,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",9,0.61247621853311,3950.00000000001,0.728703873983182,23654.6666666666,3950,23654.6666666667,0.79609683999933,0.117591069931444,2025,2025-10-01,3407,"PAHO",10,"Observed",39472,46827,43814,"North & Central America","Guatemala",0.728703873983182,23654.6666666666,80.4510250914988,"High","Above average - more cases than typical at this point",0.570801734801828,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",10,0.656090421016551,2615.93333333333,0.731074295107333,26270.6,2615.93333333333,26270.6,0.884041450220061,0.0879446102207309,2025,2025-11-01,1977,"PAHO",11,"Observed",41449,46827,45791,"North & Central America","Guatemala",0.731074295107333,26270.6,78.9068174723291,"High","Above average - more cases than typical at this point",0.494004285133178,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",11,0.790601411725464,1252.4,0.738501125890102,27523.0000000001,1252.4,27523,0.934395104019973,0.0503536537999125,2025,2025-12-01,2306,"Estimates",12,"Unobserved",43755,46827,48097,"North & Central America","Guatemala",0.738501125890102,27523.0000000001,79.1253058541769,"High","Above average - more cases than typical at this point",0.506810983585031,"High",79.1253058541769,"Above average - more cases than typical at this point","Guatemala"
"GTM",12,0.824780136889254,1307.66666666667,0.757557937384878,28830.6666666668,1307.66666666667,28830.6666666667,1,0.0656048959800265,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.757557937384878,28830.6666666668,0.0338878145127016,"Extremely Low","Rare good event - unusually low cases to date",-0.870366607946205,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",1,1.39550676631994,829.533333333333,1.39550676631994,829.533333333333,829.533333333333,829.533333333333,0.0561284437758287,0.0561284437758287,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"North & Central America","Guatemala",1.39550676631994,829.533333333333,0.0134184801267335,"Extremely Low","Rare good event - unusually low cases to date",-1.18032329338012,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",2,1.11666185287246,870.200000000001,1.25389231125733,1699.73333333333,870.2,1699.73333333333,0.104321422791784,0.0481929790159549,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"North & Central America","Guatemala",1.25389231125733,1699.73333333333,0.011810180887575,"Extremely Low","Rare good event - unusually low cases to date",-1.11936053060652,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",3,1.03219716895372,871.666666666666,1.20960826655965,2571.40000000001,871.666666666667,2571.4,0.146962893087234,0.0426414702954501,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"North & Central America","Guatemala",1.20960826655965,2571.40000000001,0.009435204596166,"Extremely Low","Rare good event - unusually low cases to date",-1.09956333340165,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",4,0.894657863989217,1485.86666666667,1.10072627769584,4057.26666666665,1485.86666666667,4057.26666666667,0.212253827559305,0.065290934472071,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"North & Central America","Guatemala",1.10072627769584,4057.26666666665,0.0118596091826107,"Extremely Low","Rare good event - unusually low cases to date",-1.04901274272983,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",5,0.659526428569204,2984.86666666667,0.901293473300549,7042.13333333334,2984.86666666667,7042.13333333334,0.311118752026352,0.0988649244670475,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.901293473300549,7042.13333333334,0.0309999082433498,"Extremely Low","Rare good event - unusually low cases to date",-0.94930402677127,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",6,0.642570993460165,3357.13333333333,0.842374286531077,10399.2666666666,3357.13333333333,10399.2666666667,0.417581357998695,0.106462605972343,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.842374286531077,10399.2666666666,0.035760039036485,"Extremely Low","Rare good event - unusually low cases to date",-0.917772333976113,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",7,0.673250476309335,4248.86666666669,0.80681473176884,14648.1333333334,4248.86666666667,14648.1333333333,0.554556548916849,0.136975190918155,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.80681473176884,14648.1333333334,0.0366226636721362,"Extremely Low","Rare good event - unusually low cases to date",-0.898203927349574,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",8,0.522466475906538,5056.53333333334,0.740041149947676,19704.6666666667,5056.53333333333,19704.6666666667,0.678505770067886,0.123949221151037,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.740041149947676,19704.6666666667,0.053097496271528,"Extremely Low","Rare good event - unusually low cases to date",-0.860240290575544,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",9,0.61247621853311,3950.00000000001,0.728703873983182,23654.6666666666,3950,23654.6666666667,0.79609683999933,0.117591069931444,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.728703873983182,23654.6666666666,0.0515870328280982,"Extremely Low","Rare good event - unusually low cases to date",-0.853628388866153,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",10,0.656090421016551,2615.93333333333,0.731074295107333,26270.6,2615.93333333333,26270.6,0.884041450220061,0.0879446102207309,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.731074295107333,26270.6,0.0467278732643956,"Extremely Low","Rare good event - unusually low cases to date",-0.855016930178389,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GTM",11,0.790601411725464,1252.4,0.738501125890102,27523.0000000001,1252.4,27523,0.934395104019973,0.0503536537999125,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"North & Central America","Guatemala",0.738501125890102,27523.0000000001,0.0420773377671951,"Extremely Low","Rare good event - unusually low cases to date",-0.859349353204222,"Extremely Low",0.0420773377671951,"Rare good event - unusually low cases to date","Guatemala"
"GUF",4,0.491734517973375,686.461538461539,0.653668441276726,1314.30769230769,686.461538461538,1314.30769230769,0.364347491562924,0.131430137809591,2025,2025-01-01,42,"Estimates",1,"Unobserved",81,167,42,"South America","French Guiana",0.653668441276726,1314.30769230769,13.4747222457295,"Low","Below average - fewer cases than typical at this point",-0.758481825142976,"Normal",34.1994766052624,"Average - typical case load at this point","French Guiana"
"GUF",5,0.473926737286478,679.307692307694,0.657212769795759,1993.61538461538,679.307692307692,1993.61538461538,0.506986089939172,0.142638598376248,2025,2025-02-01,45,"Estimates",2,"Unobserved",126,167,87,"South America","French Guiana",0.657212769795759,1993.61538461538,13.5469556173652,"Low","Below average - fewer cases than typical at this point",-0.759324635496509,"Normal",34.1994766052624,"Average - typical case load at this point","French Guiana"
