"","country","iso3","Year","Month","source","date","cases","raw_cases","corrected_cases","d","rf","correction_applied","correction_reason","missing_reason"
"2717","Micronesia (Federated States of)","FSM",2025,5,"WHO",2025-05-01,1,1,NA,15,NA,FALSE,"no_lookup_match",NA
"2718","Micronesia (Federated States of)","FSM",2025,6,"WHO",2025-06-01,2,2,NA,14,NA,FALSE,"no_lookup_match",NA
"2719","Micronesia (Federated States of)","FSM",2025,7,"WHO",2025-07-01,6,6,NA,13,NA,FALSE,"no_lookup_match",NA
"2720","Micronesia (Federated States of)","FSM",2025,8,"WHO",2025-08-01,4,4,4,12,1,TRUE,"applied_mean",NA
"2721","Micronesia (Federated States of)","FSM",2025,9,"WHO",2025-09-01,2,2,2,11,1,TRUE,"applied_mean",NA
"2722","Micronesia (Federated States of)","FSM",2025,10,"WHO",2025-10-01,6,6,6,10,1,TRUE,"applied_mean",NA
"2723","Micronesia (Federated States of)","FSM",2025,11,"WHO",2025-11-01,1,1,1,9,1,TRUE,"applied_mean",NA
"2724","Micronesia (Federated States of)","FSM",2025,12,"WHO",2025-12-01,4,4,4,8,1,TRUE,"applied_mean",NA
"2725","Micronesia (Federated States of)","FSM",2026,1,"WHO",2026-01-01,7,7,7,7,1,TRUE,"applied_mean",NA
"2726","Micronesia (Federated States of)","FSM",2026,2,"WHO",2026-02-01,10,10,10,6,1,TRUE,"applied_mean",NA
"2727","Micronesia (Federated States of)","FSM",2026,3,"WHO",2026-03-01,12,12,12,5,1,TRUE,"applied_mean",NA
"2728","Micronesia (Federated States of)","FSM",2026,4,"WHO",2026-04-01,17,17,17,4,1,TRUE,"applied_mean",NA
"2729","Micronesia (Federated States of)","FSM",2026,5,"WHO",2026-05-01,10,10,10,3,1,TRUE,"applied_mean",NA
"2730","Micronesia (Federated States of)","FSM",2026,6,"WHO",2026-06-01,0,0,0,2,1.02380952380952,TRUE,"applied_mean",NA
"2731","Micronesia (Federated States of)","FSM",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"2732","Micronesia (Federated States of)","FSM",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2733","Micronesia (Federated States of)","FSM",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2734","Micronesia (Federated States of)","FSM",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2735","Micronesia (Federated States of)","FSM",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2736","Micronesia (Federated States of)","FSM",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2737","Moldova","MDA",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"2738","Moldova","MDA",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"2739","Moldova","MDA",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"2740","Moldova","MDA",2025,4,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"2741","Moldova","MDA",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"2742","Moldova","MDA",2025,6,"WHO",2025-06-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"2743","Moldova","MDA",2025,7,"WHO",2025-07-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"2744","Moldova","MDA",2025,8,"WHO",2025-08-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"2745","Moldova","MDA",2025,9,"WHO",2025-09-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"2746","Moldova","MDA",2025,10,"WHO",2025-10-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"2747","Moldova","MDA",2025,11,"WHO",2025-11-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"2748","Moldova","MDA",2025,12,"WHO",2025-12-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"2749","Moldova","MDA",2026,1,"WHO",2026-01-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"2750","Moldova","MDA",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2751","Moldova","MDA",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2752","Moldova","MDA",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2753","Moldova","MDA",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2754","Moldova","MDA",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2755","Moldova","MDA",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2756","Moldova","MDA",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2757","Moldova","MDA",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2758","Moldova","MDA",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2759","Moldova","MDA",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2760","Moldova","MDA",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2761","Monaco","MCO",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"2762","Monaco","MCO",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"2763","Monaco","MCO",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"2764","Monaco","MCO",2025,4,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"2765","Monaco","MCO",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"2766","Monaco","MCO",2025,6,"WHO",2025-06-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"2767","Monaco","MCO",2025,7,"WHO",2025-07-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"2768","Monaco","MCO",2025,8,"WHO",2025-08-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"2769","Monaco","MCO",2025,9,"WHO",2025-09-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"2770","Monaco","MCO",2025,10,"WHO",2025-10-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"2771","Monaco","MCO",2025,11,"WHO",2025-11-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"2772","Monaco","MCO",2025,12,"WHO",2025-12-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"2773","Monaco","MCO",2026,1,"WHO",2026-01-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"2774","Monaco","MCO",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2775","Monaco","MCO",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2776","Monaco","MCO",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2777","Monaco","MCO",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2778","Monaco","MCO",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2779","Monaco","MCO",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2780","Monaco","MCO",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2781","Monaco","MCO",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2782","Monaco","MCO",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2783","Monaco","MCO",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2784","Monaco","MCO",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2785","Montenegro","MNE",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"2786","Montenegro","MNE",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"2787","Montenegro","MNE",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"2788","Montenegro","MNE",2025,4,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"2789","Montenegro","MNE",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"2790","Montenegro","MNE",2025,6,"WHO",2025-06-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"2791","Montenegro","MNE",2025,7,"WHO",2025-07-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"2792","Montenegro","MNE",2025,8,"WHO",2025-08-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"2793","Montenegro","MNE",2025,9,"WHO",2025-09-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"2794","Montenegro","MNE",2025,10,"WHO",2025-10-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"2795","Montenegro","MNE",2025,11,"WHO",2025-11-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"2796","Montenegro","MNE",2025,12,"WHO",2025-12-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"2797","Montenegro","MNE",2026,1,"WHO",2026-01-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"2798","Montenegro","MNE",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2799","Montenegro","MNE",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2800","Montenegro","MNE",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2801","Montenegro","MNE",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2802","Montenegro","MNE",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2803","Montenegro","MNE",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2804","Montenegro","MNE",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2805","Montenegro","MNE",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2806","Montenegro","MNE",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2807","Montenegro","MNE",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2808","Montenegro","MNE",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2809","Montserrat","MSR",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"2810","Montserrat","MSR",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"2811","Montserrat","MSR",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"2812","Montserrat","MSR",2025,4,"PAHO",2025-04-01,1,1,NA,69,NA,FALSE,"no_lookup_match","current_month_missing"
"2813","Montserrat","MSR",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"2814","Montserrat","MSR",2025,6,"WHO",2025-06-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"2815","Montserrat","MSR",2025,7,"WHO",2025-07-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"2816","Montserrat","MSR",2025,8,"WHO",2025-08-01,0,0,0,12,1,TRUE,"applied_mean",NA
"2817","Montserrat","MSR",2025,9,"PAHO",2025-09-01,2,2,NA,47,1,TRUE,"applied_mean","previous_month_missing"
"2818","Montserrat","MSR",2025,10,"WHO",2025-10-01,2,2,2,10,1,TRUE,"applied_mean",NA
"2819","Montserrat","MSR",2025,11,"WHO",2025-11-01,0,0,0,9,1,TRUE,"applied_mean",NA
"2820","Montserrat","MSR",2025,12,"PAHO",2025-12-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"2821","Montserrat","MSR",2026,1,"WHO",2026-01-01,0,0,0,7,1,TRUE,"applied_mean",NA
"2822","Montserrat","MSR",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"insufficient_n_rf",NA
"2823","Montserrat","MSR",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"insufficient_n_rf",NA
"2824","Montserrat","MSR",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"insufficient_n_rf",NA
"2825","Montserrat","MSR",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"insufficient_n_rf",NA
"2826","Montserrat","MSR",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2827","Montserrat","MSR",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2828","Montserrat","MSR",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2829","Montserrat","MSR",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2830","Montserrat","MSR",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2831","Montserrat","MSR",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2832","Montserrat","MSR",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2833","Mozambique","MOZ",2025,1,NA,2025-01-01,NA,NA,NA,NA,NA,NA,NA,NA
"2834","Mozambique","MOZ",2025,2,NA,2025-02-01,NA,NA,NA,NA,NA,NA,NA,NA
"2835","Mozambique","MOZ",2025,3,NA,2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"2836","Mozambique","MOZ",2025,4,NA,2025-04-01,NA,NA,NA,NA,NA,NA,NA,NA
"2837","Mozambique","MOZ",2025,5,NA,2025-05-01,NA,NA,NA,NA,NA,NA,NA,NA
"2838","Mozambique","MOZ",2025,6,NA,2025-06-01,NA,NA,NA,NA,NA,NA,NA,NA
"2839","Mozambique","MOZ",2025,7,NA,2025-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"2840","Mozambique","MOZ",2025,8,NA,2025-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2841","Mozambique","MOZ",2025,9,NA,2025-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2842","Mozambique","MOZ",2025,10,NA,2025-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2843","Mozambique","MOZ",2025,11,NA,2025-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2844","Mozambique","MOZ",2025,12,NA,2025-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2845","Mozambique","MOZ",2026,1,"WHO",2026-01-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"2846","Mozambique","MOZ",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2847","Mozambique","MOZ",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2848","Mozambique","MOZ",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2849","Mozambique","MOZ",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2850","Mozambique","MOZ",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2851","Mozambique","MOZ",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2852","Mozambique","MOZ",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2853","Mozambique","MOZ",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2854","Mozambique","MOZ",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2855","Mozambique","MOZ",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2856","Mozambique","MOZ",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2857","Myanmar (Burma)","MMR",2025,1,"SEARO",2025-01-01,172,172,NA,19,NA,FALSE,"no_lookup_match",NA
"2858","Myanmar (Burma)","MMR",2025,2,"SEARO",2025-02-01,120,120,NA,18,NA,FALSE,"no_lookup_match",NA
"2859","Myanmar (Burma)","MMR",2025,3,"SEARO",2025-03-01,167,167,NA,17,NA,FALSE,"no_lookup_match",NA
"2860","Myanmar (Burma)","MMR",2025,4,"SEARO",2025-04-01,235,235,NA,16,NA,FALSE,"no_lookup_match",NA
"2861","Myanmar (Burma)","MMR",2025,5,"SEARO",2025-05-01,699,699,NA,15,NA,FALSE,"no_lookup_match",NA
"2862","Myanmar (Burma)","MMR",2025,6,"SEARO",2025-06-01,1744,1744,NA,14,NA,FALSE,"no_lookup_match",NA
"2863","Myanmar (Burma)","MMR",2025,7,"SEARO",2025-07-01,3065,3065,NA,13,NA,FALSE,"no_lookup_match",NA
"2864","Myanmar (Burma)","MMR",2025,8,"SEARO",2025-08-01,2415,2415,NA,12,NA,FALSE,"no_lookup_match",NA
"2865","Myanmar (Burma)","MMR",2025,9,"SEARO",2025-09-01,1576,1576,NA,11,NA,FALSE,"no_lookup_match",NA
"2866","Myanmar (Burma)","MMR",2025,10,"SEARO",2025-10-01,943,943,NA,10,NA,FALSE,"no_lookup_match",NA
"2867","Myanmar (Burma)","MMR",2025,11,"SEARO",2025-11-01,594,594,NA,9,NA,FALSE,"no_lookup_match",NA
"2868","Myanmar (Burma)","MMR",2025,12,"SEARO",2025-12-01,310,310,NA,8,NA,FALSE,"no_lookup_match",NA
"2869","Myanmar (Burma)","MMR",2026,1,"SEARO",2026-01-01,130,130,NA,7,NA,FALSE,"no_lookup_match",NA
"2870","Myanmar (Burma)","MMR",2026,2,"SEARO",2026-02-01,99,99,NA,6,NA,FALSE,"no_lookup_match",NA
"2871","Myanmar (Burma)","MMR",2026,3,"SEARO",2026-03-01,131,131,NA,5,NA,FALSE,"no_lookup_match",NA
"2872","Myanmar (Burma)","MMR",2026,4,"SEARO",2026-04-01,184,184,NA,4,NA,FALSE,"no_lookup_match",NA
"2873","Myanmar (Burma)","MMR",2026,5,"SEARO",2026-05-01,380,380,NA,3,NA,FALSE,"no_lookup_match",NA
"2874","Myanmar (Burma)","MMR",2026,6,"SEARO",2026-06-01,866,866,NA,2,NA,FALSE,"no_lookup_match",NA
"2875","Myanmar (Burma)","MMR",2026,7,"SEARO",2026-07-01,1576,1576,NA,1,NA,FALSE,"no_lookup_match",NA
"2876","Myanmar (Burma)","MMR",2026,8,"SEARO",2026-08-01,NA,0,NA,0,NA,FALSE,"no_lookup_match",NA
"2877","Myanmar (Burma)","MMR",2026,9,"SEARO",2026-09-01,NA,0,NA,-1,NA,FALSE,"no_lookup_match",NA
"2878","Myanmar (Burma)","MMR",2026,10,"SEARO",2026-10-01,NA,0,NA,-2,NA,FALSE,"no_lookup_match",NA
"2879","Myanmar (Burma)","MMR",2026,11,"SEARO",2026-11-01,NA,0,NA,-3,NA,FALSE,"no_lookup_match",NA
"2880","Myanmar (Burma)","MMR",2026,12,"SEARO",2026-12-01,NA,0,NA,-4,NA,FALSE,"no_lookup_match",NA
"2881","Namibia","NAM",2025,1,NA,2025-01-01,NA,NA,NA,NA,NA,NA,NA,NA
"2882","Namibia","NAM",2025,2,NA,2025-02-01,NA,NA,NA,NA,NA,NA,NA,NA
"2883","Namibia","NAM",2025,3,NA,2025-03-01,NA,NA,NA,NA,NA,NA,NA,NA
"2884","Namibia","NAM",2025,4,NA,2025-04-01,NA,NA,NA,NA,NA,NA,NA,NA
"2885","Namibia","NAM",2025,5,NA,2025-05-01,NA,NA,NA,NA,NA,NA,NA,NA
"2886","Namibia","NAM",2025,6,NA,2025-06-01,NA,NA,NA,NA,NA,NA,NA,NA
"2887","Namibia","NAM",2025,7,NA,2025-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"2888","Namibia","NAM",2025,8,NA,2025-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2889","Namibia","NAM",2025,9,NA,2025-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2890","Namibia","NAM",2025,10,NA,2025-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2891","Namibia","NAM",2025,11,NA,2025-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2892","Namibia","NAM",2025,12,NA,2025-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2893","Namibia","NAM",2026,1,"WHO",2026-01-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"2894","Namibia","NAM",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2895","Namibia","NAM",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2896","Namibia","NAM",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2897","Namibia","NAM",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2898","Namibia","NAM",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2899","Namibia","NAM",2026,7,"WHO",2026-07-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"2900","Namibia","NAM",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2901","Namibia","NAM",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2902","Namibia","NAM",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2903","Namibia","NAM",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2904","Namibia","NAM",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2905","Nauru","NRU",2025,1,"WHO",2025-01-01,0,0,NA,19,NA,FALSE,"no_lookup_match",NA
"2906","Nauru","NRU",2025,2,"WHO",2025-02-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"2907","Nauru","NRU",2025,3,"WHO",2025-03-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"2908","Nauru","NRU",2025,4,"WHO",2025-04-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"2909","Nauru","NRU",2025,5,"WHO",2025-05-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"2910","Nauru","NRU",2025,6,"WHO",2025-06-01,1,1,NA,14,NA,FALSE,"no_lookup_match",NA
"2911","Nauru","NRU",2025,7,"WHO",2025-07-01,313,313,NA,13,NA,FALSE,"no_lookup_match",NA
"2912","Nauru","NRU",2025,8,"WHO",2025-08-01,120,120,NA,12,NA,FALSE,"no_lookup_match",NA
"2913","Nauru","NRU",2025,9,"WHO",2025-09-01,17,17,NA,11,NA,FALSE,"no_lookup_match",NA
"2914","Nauru","NRU",2025,10,"WHO",2025-10-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"2915","Nauru","NRU",2025,11,"WHO",2025-11-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"2916","Nauru","NRU",2025,12,"WHO",2025-12-01,2,2,NA,8,NA,FALSE,"no_lookup_match",NA
"2917","Nauru","NRU",2026,1,"WHO",2026-01-01,2,2,NA,7,NA,FALSE,"no_lookup_match",NA
"2918","Nauru","NRU",2026,2,"WHO",2026-02-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"2919","Nauru","NRU",2026,3,"WHO",2026-03-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"2920","Nauru","NRU",2026,4,"WHO",2026-04-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"2921","Nauru","NRU",2026,5,"WHO",2026-05-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"2922","Nauru","NRU",2026,6,"WHO",2026-06-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"2923","Nauru","NRU",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"2924","Nauru","NRU",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"2925","Nauru","NRU",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"2926","Nauru","NRU",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"2927","Nauru","NRU",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"2928","Nauru","NRU",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"2929","Nepal","NPL",2025,1,"SEARO",2025-01-01,259,259,NA,19,NA,FALSE,"no_lookup_match",NA
"2930","Nepal","NPL",2025,2,"SEARO",2025-02-01,252,252,NA,18,NA,FALSE,"no_lookup_match",NA
"2931","Nepal","NPL",2025,3,"SEARO",2025-03-01,254,254,NA,17,NA,FALSE,"no_lookup_match",NA
"2932","Nepal","NPL",2025,4,"SEARO",2025-04-01,224,224,NA,16,NA,FALSE,"no_lookup_match",NA
"2933","Nepal","NPL",2025,5,"SEARO",2025-05-01,314,314,NA,15,NA,FALSE,"no_lookup_match",NA
"2934","Nepal","NPL",2025,6,"SEARO",2025-06-01,530,530,NA,14,NA,FALSE,"no_lookup_match",NA
"2935","Nepal","NPL",2025,7,"SEARO",2025-07-01,830,830,NA,13,NA,FALSE,"no_lookup_match",NA
"2936","Nepal","NPL",2025,8,"SEARO",2025-08-01,1197,1197,NA,12,NA,FALSE,"no_lookup_match",NA
"2937","Nepal","NPL",2025,9,"SEARO",2025-09-01,1636,1636,NA,11,NA,FALSE,"no_lookup_match",NA
"2938","Nepal","NPL",2025,10,"SEARO",2025-10-01,1869,1869,NA,10,NA,FALSE,"no_lookup_match",NA
"2939","Nepal","NPL",2025,11,"SEARO",2025-11-01,891,891,NA,9,NA,FALSE,"no_lookup_match",NA
"2940","Nepal","NPL",2025,12,"SEARO",2025-12-01,317,317,NA,8,NA,FALSE,"no_lookup_match",NA
"2941","Nepal","NPL",2026,1,"SEARO",2026-01-01,146,146,NA,7,NA,FALSE,"no_lookup_match",NA
"2942","Nepal","NPL",2026,2,"SEARO",2026-02-01,166,166,NA,6,NA,FALSE,"no_lookup_match",NA
"2943","Nepal","NPL",2026,3,"SEARO",2026-03-01,175,175,NA,5,NA,FALSE,"no_lookup_match",NA
"2944","Nepal","NPL",2026,4,"SEARO",2026-04-01,209,209,NA,4,NA,FALSE,"no_lookup_match",NA
"2945","Nepal","NPL",2026,5,"SEARO",2026-05-01,246,246,NA,3,NA,FALSE,"no_lookup_match",NA
"2946","Nepal","NPL",2026,6,"SEARO",2026-06-01,351,351,NA,2,NA,FALSE,"no_lookup_match",NA
"2947","Nepal","NPL",2026,7,"SEARO",2026-07-01,732,732,NA,1,NA,FALSE,"no_lookup_match",NA
"2948","Nepal","NPL",2026,8,"SEARO",2026-08-01,NA,0,NA,0,NA,FALSE,"no_lookup_match",NA
"2949","Nepal","NPL",2026,9,"SEARO",2026-09-01,NA,0,NA,-1,NA,FALSE,"no_lookup_match",NA
"2950","Nepal","NPL",2026,10,"SEARO",2026-10-01,NA,0,NA,-2,NA,FALSE,"no_lookup_match",NA
"2951","Nepal","NPL",2026,11,"SEARO",2026-11-01,NA,0,NA,-3,NA,FALSE,"no_lookup_match",NA
"2952","Nepal","NPL",2026,12,"SEARO",2026-12-01,NA,0,NA,-4,NA,FALSE,"no_lookup_match",NA
