"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region"
"943","Mexico","MEX",3,1,7.49707429342908,2696,2696,2696,0.0304849440175617,0.0304849440175617,2025,2025-03-01,8693,"PAHO","Observed",285157,28228,21160,100,"Mexico","Central America & Mexico"
"944","Mexico","MEX",5,3,4.09620231559382,3536.66666666667,3536.66666666667,8671.66666666667,0.093637546112799,0.0372380739828801,2025,2025-05-01,7732,"PAHO","Observed",82574,42166,68896,100,"Mexico","Central America & Mexico"
"945","Mexico","MEX",10,8,3.59297881719358,18613.6666666667,18613.6666666667,65977,0.688710163691911,0.192210318675377,2024,2024-10-01,95931,"PAHO","Observed",139291,472238,517468,99.9999996792132,"Mexico","Central America & Mexico"
"946","Mexico","MEX",8,6,4.04931056254542,11139,11139,32567,0.34276216883152,0.116972818885017,2024,2024-08-01,78848,"PAHO","Observed",230037,250372,261776,100,"Mexico","Central America & Mexico"
"947","Mexico","MEX",1,11,7.82243464334853,3705.66666666666,3705.66666666667,91307.6666666667,0.954124867041032,0.0459735628148725,2025,2025-01-01,11169,"PAHO","Observed",11706,11169,NA,99.9977044399867,"Mexico","Central America & Mexico"
"948","Mexico","MEX",3,1,7.49707429342908,2696,2696,2696,0.0304849440175617,0.0304849440175617,2024,2024-03-01,12467,"PAHO","Observed",408956,47387,12467,100,"Mexico","Central America & Mexico"
"949","Mexico","MEX",11,9,3.4853654108527,14920.3333333333,14920.3333333333,80897.3333333333,0.842089062410468,0.153378898718557,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,2.20007087020649e-11,"Mexico","Central America & Mexico"
"950","Mexico","MEX",7,5,3.70684944177815,7620.66666666667,7620.66666666667,21428,0.225789349946503,0.0790630608258972,2025,2025-07-01,11728,"PAHO","Observed",51942,65859,182928,99.9999982254842,"Mexico","Central America & Mexico"
"951","Mexico","MEX",4,2,4.4312684987661,2439,2439,5135,0.0563994721299189,0.0259145281123572,2024,2024-04-01,16800,"PAHO","Observed",297875,64187,37960,100,"Mexico","Central America & Mexico"
"952","Mexico","MEX",9,7,3.72561884024268,14796.3333333333,14796.3333333333,47363.3333333333,0.496499845016535,0.153737676185015,2025,2025-09-01,20720,"PAHO","Observed",41732,99685,421537,99.4949541534084,"Mexico","Central America & Mexico"
"953","Mexico","MEX",5,3,4.09620231559382,3536.66666666667,3536.66666666667,8671.66666666667,0.093637546112799,0.0372380739828801,2024,2024-05-01,16998,"PAHO","Observed",181530,81185,61164,100,"Mexico","Central America & Mexico"
"954","Mexico","MEX",2,12,7.42295639856074,3884,3884,95191.6666666667,1,0.0458751329589678,2025,2025-02-01,8366,"PAHO","Observed",8366,19535,NA,99.3931843206406,"Mexico","Central America & Mexico"
"955","Mexico","MEX",2,12,7.42295639856074,3884,3884,95191.6666666667,1,0.0458751329589678,2024,2024-02-01,13673,"PAHO","Observed",13673,34920,NA,99.9995341134872,"Mexico","Central America & Mexico"
"956","Mexico","MEX",12,10,2.64795690375284,6704.66666666665,6704.66666666667,87602,0.90815130422616,0.0660622418156914,2024,2024-12-01,26387,"PAHO","Observed",29056,558847,NA,99.954972347773,"Mexico","Central America & Mexico"
"957","Mexico","MEX",10,8,3.59297881719358,18613.6666666667,18613.6666666667,65977,0.688710163691911,0.192210318675377,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,4.50837418534259e-12,"Mexico","Central America & Mexico"
"958","Mexico","MEX",8,6,4.04931056254542,11139,11139,32567,0.34276216883152,0.116972818885017,2025,2025-08-01,13106,"PAHO","Observed",38236,78965,274882,99.9447275862818,"Mexico","Central America & Mexico"
"959","Mexico","MEX",12,10,2.64795690375284,6704.66666666665,6704.66666666667,87602,0.90815130422616,0.0660622418156914,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,9.71211642256139e-08,"Mexico","Central America & Mexico"
"960","Mexico","MEX",6,4,3.60881144363274,5135.66666666665,5135.66666666667,13807.3333333333,0.146726289120606,0.0530887430078067,2025,2025-06-01,11965,"PAHO","Observed",81546,54131,112849,100,"Mexico","Central America & Mexico"
"961","Myanmar","MMR",9,8,2.99354704787684,2062.21428571429,2062.21428571429,16327.7857142857,0.881633781138277,0.114918309747281,2024,2024-09-01,933,"SEARO","Observed",1058,5061,13298,20.1866065256667,"Myanmar","East & Southeast Asia"
"962","Myanmar","MMR",12,11,0.223977825430194,159.785714285714,159.785714285714,18435.5714285714,0.998673059293937,0.00806254169996563,2025,2025-12-01,0,"SEARO","Observed",0,8617,14625,22.9498811811253,"Myanmar","East & Southeast Asia"
"963","Myanmar","MMR",10,9,6831892.70082507,1191.71428571429,1191.71428571429,17519.5,0.947991724578194,0.0663579434399177,2025,2025-10-01,0,"SEARO","Observed",0,8617,13988,0,"Myanmar","East & Southeast Asia"
"964","Myanmar","MMR",8,7,3.15405366358408,3282.71428571429,3282.71428571429,14265.5714285714,0.766715471390996,0.181876056029154,2025,2025-08-01,2415,"SEARO","Observed",3150,8617,12365,54.6583453033408,"Myanmar","East & Southeast Asia"
"965","Myanmar","MMR",6,5,3.0070340907528,4305.35714285716,4305.35714285714,6379.07142857143,0.336367808198917,0.234353720330409,2024,2024-06-01,574,"SEARO","Observed",1706,1653,2666,11.7924340027152,"Myanmar","East & Southeast Asia"
"966","Myanmar","MMR",10,9,6831892.70082507,1191.71428571429,1191.71428571429,17519.5,0.947991724578194,0.0663579434399177,2024,2024-10-01,690,"SEARO","Observed",728,5751,13988,1.04290114591899e-45,"Myanmar","East & Southeast Asia"
"967","Myanmar","MMR",8,7,3.15405366358408,3282.71428571429,3282.71428571429,14265.5714285714,0.766715471390996,0.181876056029154,2024,2024-08-01,1239,"SEARO","Observed",1616,4128,9950,17.6994661494891,"Myanmar","East & Southeast Asia"
"968","Myanmar","MMR",7,6,2.5987914932434,4603.78571428573,4603.78571428571,10982.8571428571,0.584839415361842,0.248471607162925,2024,2024-07-01,1236,"SEARO","Observed",2113,2889,5646,18.6224146716102,"Myanmar","East & Southeast Asia"
"969","Myanmar","MMR",9,8,2.99354704787684,2062.21428571429,2062.21428571429,16327.7857142857,0.881633781138277,0.114918309747281,2025,2025-09-01,0,"SEARO","Observed",0,8617,13298,3.17676778588214e-07,"Myanmar","East & Southeast Asia"
"970","Myanmar","MMR",2,1,0.338329885234223,5.78571428571428,5.78571428571429,5.78571428571429,0.000338982505573572,0.000338982505573572,2024,2024-02-01,181,"SEARO","Observed",533951,389,181,100,"Myanmar","East & Southeast Asia"
"971","Myanmar","MMR",5,4,0.80128935562243,1662.64285714286,1662.64285714286,2073.71428571429,0.102014087868508,0.085283213262177,2024,2024-05-01,311,"SEARO","Observed",3049,1079,1393,83.2199860620082,"Myanmar","East & Southeast Asia"
"972","Myanmar","MMR",1,12,0.181190505277988,21.6428571428571,21.6428571428571,18457.2142857143,1,0.00132694070606289,2025,2025-01-01,172,"SEARO","Observed",172,172,15005,97.544667061174,"Myanmar","East & Southeast Asia"
"973","Myanmar","MMR",6,5,3.0070340907528,4305.35714285716,4305.35714285714,6379.07142857143,0.336367808198917,0.234353720330409,2025,2025-06-01,1744,"SEARO","Observed",5185,3137,4410,69.9618337043204,"Myanmar","East & Southeast Asia"
"974","Myanmar","MMR",2,1,0.338329885234223,5.78571428571428,5.78571428571429,5.78571428571429,0.000338982505573572,0.000338982505573572,2025,2025-02-01,120,"SEARO","Observed",354001,292,301,100,"Myanmar","East & Southeast Asia"
"975","Myanmar","MMR",4,3,0.328759364181715,294.642857142858,294.642857142857,411.071428571429,0.0167308746063315,0.0121851238763229,2025,2025-04-01,235,"SEARO","Observed",14046,694,1082,99.9999991219856,"Myanmar","East & Southeast Asia"
"976","Myanmar","MMR",3,2,0.25783984261251,110.642857142857,110.642857142857,116.428571428571,0.00454575073000864,0.00420676822443507,2025,2025-03-01,167,"SEARO","Observed",36738,459,644,100,"Myanmar","East & Southeast Asia"
"977","Myanmar","MMR",7,6,2.5987914932434,4603.78571428573,4603.78571428571,10982.8571428571,0.584839415361842,0.248471607162925,2025,2025-07-01,3065,"SEARO","Observed",5241,6202,8711,66.2696834348991,"Myanmar","East & Southeast Asia"
"978","Myanmar","MMR",12,11,0.223977825430194,159.785714285714,159.785714285714,18435.5714285714,0.998673059293937,0.00806254169996563,2024,2024-12-01,257,"SEARO","Observed",257,6388,14625,82.0195030630166,"Myanmar","East & Southeast Asia"
"979","Myanmar","MMR",4,3,0.328759364181715,294.642857142858,294.642857142857,411.071428571429,0.0167308746063315,0.0121851238763229,2024,2024-04-01,203,"SEARO","Observed",12133,768,847,99.9999918686483,"Myanmar","East & Southeast Asia"
"980","Myanmar","MMR",1,12,0.181190505277988,21.6428571428571,21.6428571428571,18457.2142857143,1,0.00132694070606289,2024,2024-01-01,208,"SEARO","Observed",208,208,14833,98.3756513995612,"Myanmar","East & Southeast Asia"
"981","Myanmar","MMR",5,4,0.80128935562243,1662.64285714286,1662.64285714286,2073.71428571429,0.102014087868508,0.085283213262177,2025,2025-05-01,699,"SEARO","Observed",6852,1393,2092,97.6183739770618,"Myanmar","East & Southeast Asia"
"982","Myanmar","MMR",3,2,0.25783984261251,110.642857142857,110.642857142857,116.428571428571,0.00454575073000864,0.00420676822443507,2024,2024-03-01,176,"SEARO","Observed",38717,565,477,100,"Myanmar","East & Southeast Asia"
"983","Myanmar","MMR",11,10,0.929099871533986,756.285714285714,756.285714285714,18275.7857142857,0.990610517593971,0.0426187930157771,2025,2025-11-01,0,"SEARO","Observed",0,8617,14368,0.197353431558713,"Myanmar","East & Southeast Asia"
"984","Myanmar","MMR",11,10,0.929099871533986,756.285714285714,756.285714285714,18275.7857142857,0.990610517593971,0.0426187930157771,2024,2024-11-01,380,"SEARO","Observed",384,6131,14368,41.2253252066655,"Myanmar","East & Southeast Asia"
"985","Nepal","NPL",12,9,0.538406803292384,49,49,1555.125,0.874692912400672,0.0367772774936566,2025,2025-12-01,0,"SEARO","Observed",0,5373,45192,8.76314023963153,"Nepal","South Asia"
"986","Nepal","NPL",12,9,0.538406803292384,49,49,1555.125,0.874692912400672,0.0367772774936566,2024,2024-12-01,844,"SEARO","Observed",965,41865,45192,99.9994876184444,"Nepal","South Asia"
"987","Nepal","NPL",7,4,0.380813374666183,174.25,174.25,370,0.135053041433775,0.076118799199539,2024,2024-07-01,1906,"SEARO","Observed",14113,4777,4561,99.9999999999998,"Nepal","South Asia"
"988","Nepal","NPL",10,7,0.526324560184613,288.874999999999,288.875,1349.375,0.714662448148506,0.208250852090652,2024,2024-10-01,12332,"SEARO","Observed",17256,35477,38804,99.9999999999997,"Nepal","South Asia"
"989","Nepal","NPL",8,5,0.38564034761506,322.375,322.375,692.375,0.275938782925429,0.140885741491654,2025,2025-08-01,1189,"SEARO","Observed",4309,3847,13071,99.9168255741524,"Nepal","South Asia"
"990","Nepal","NPL",11,8,0.564808484275509,156.75,156.75,1506.125,0.837915634907016,0.12325318675851,2025,2025-11-01,0,"SEARO","Observed",0,5373,44348,4.16023236286723,"Nepal","South Asia"
"991","Nepal","NPL",2,11,1.04673292063425,6.125,6.125,1570.125,0.968756969810719,0.0328197423245031,2025,2025-02-01,252,"SEARO","Observed",260,511,46610,100,"Nepal","South Asia"
"992","Nepal","NPL",9,6,0.48202812075667,368.125,368.125,1060.5,0.506411596057854,0.230472813132426,2024,2024-09-01,11875,"SEARO","Observed",23449,23145,24946,99.9999999999996,"Nepal","South Asia"
"993","Nepal","NPL",3,12,1.18800431737949,6.5,6.5,1576.625,1,0.0312430301892808,2025,2025-03-01,254,"SEARO","Observed",254,765,47238,100,"Nepal","South Asia"
"994","Nepal","NPL",7,4,0.380813374666183,174.25,174.25,370,0.135053041433775,0.076118799199539,2025,2025-07-01,828,"SEARO","Observed",6131,2658,5389,99.9999873338696,"Nepal","South Asia"
"995","Nepal","NPL",11,8,0.564808484275509,156.75,156.75,1506.125,0.837915634907016,0.12325318675851,2024,2024-11-01,5544,"SEARO","Observed",6616,41021,44348,99.9999999992754,"Nepal","South Asia"
"996","Nepal","NPL",5,2,0.22211731370534,100.25,100.25,126.375,0.0338050834565102,0.0202349463845894,2024,2024-05-01,495,"SEARO","Observed",14643,2239,1179,100,"Nepal","South Asia"
"997","Nepal","NPL",2,11,1.04673292063425,6.125,6.125,1570.125,0.968756969810719,0.0328197423245031,2024,2024-02-01,408,"SEARO","Observed",421,907,46358,100,"Nepal","South Asia"
"998","Nepal","NPL",8,5,0.38564034761506,322.375,322.375,692.375,0.275938782925429,0.140885741491654,2024,2024-08-01,6493,"SEARO","Observed",23531,11270,11882,99.9999999999967,"Nepal","South Asia"
"999","Nepal","NPL",4,1,0.334911659865056,26.125,26.125,26.125,0.0135701370719208,0.0135701370719208,2024,2024-04-01,463,"SEARO","Observed",34119,1744,463,100,"Nepal","South Asia"
"1000","Nepal","NPL",10,7,0.526324560184613,288.874999999999,288.875,1349.375,0.714662448148506,0.208250852090652,2025,2025-10-01,0,"SEARO","Observed",0,5373,38804,3.61194199271515,"Nepal","South Asia"
"1001","Nepal","NPL",1,10,1.36910621942511,8.875,8.875,1564,0.935937227486216,0.0612443150855436,2025,2025-01-01,259,"SEARO","Observed",277,259,45950,100,"Nepal","South Asia"
"1002","Nepal","NPL",6,3,0.342241025226501,69.375,69.375,195.75,0.0589342422342359,0.0251291587777257,2025,2025-06-01,530,"SEARO","Observed",8993,1830,2655,100,"Nepal","South Asia"
"1003","Nepal","NPL",4,1,0.334911659865056,26.125,26.125,26.125,0.0135701370719208,0.0135701370719208,2025,2025-04-01,221,"SEARO","Observed",16286,986,684,100,"Nepal","South Asia"
"1004","Nepal","NPL",1,10,1.36910621942511,8.875,8.875,1564,0.935937227486216,0.0612443150855436,2024,2024-01-01,499,"SEARO","Observed",533,499,45691,100,"Nepal","South Asia"
"1005","Nepal","NPL",5,2,0.22211731370534,100.25,100.25,126.375,0.0338050834565102,0.0202349463845894,2025,2025-05-01,314,"SEARO","Observed",9289,1300,1493,99.9999999973663,"Nepal","South Asia"
"1006","Nepal","NPL",3,12,1.18800431737949,6.5,6.5,1576.625,1,0.0312430301892808,2024,2024-03-01,374,"SEARO","Observed",374,1281,46984,100,"Nepal","South Asia"
"1007","Nepal","NPL",6,3,0.342241025226501,69.375,69.375,195.75,0.0589342422342359,0.0251291587777257,2024,2024-06-01,632,"SEARO","Observed",10724,2871,2125,100,"Nepal","South Asia"
"1008","Nepal","NPL",9,6,0.48202812075667,368.125,368.125,1060.5,0.506411596057854,0.230472813132426,2025,2025-09-01,1526,"SEARO","Observed",3013,5373,26472,99.533145922618,"Nepal","South Asia"
"1009","New Caledonia","NCL",12,5,0.319848049635715,81.4,81.4,233.3,0.320301323098851,0.0706742575466067,2024,2024-12-01,NA,NA,"Unobserved",NA,NA,NA,16.98255277578,"New Caledonia","Pacific Islands"
"1010","New Caledonia","NCL",6,11,0.291620360627971,120.2,120.2,2244.7,0.973655869487714,0.0626965271000076,2024,2024-06-01,0,"WHO","Observed",0,16,NA,17.2615822015512,"New Caledonia","Pacific Islands"
"1011","New Caledonia","NCL",9,2,0.367450916652479,36.9,36.9,66.2,0.136757893738227,0.0670170048775998,2024,2024-09-01,NA,NA,"Unobserved",NA,NA,NA,18.3166295865039,"New Caledonia","Pacific Islands"
"1012","New Caledonia","NCL",2,7,0.226098973951717,387.599999999999,387.6,832.3,0.497432811743002,0.107278342170254,2024,2024-02-01,6,"WHO","Observed",12,8,NA,36.078335959848,"New Caledonia","Pacific Islands"
"1013","New Caledonia","NCL",4,9,0.305371022641259,439.6,439.6,1841.5,0.763464455391434,0.126119345894321,2025,2025-04-01,2,"WHO","Observed",3,2,NA,17.9807681633402,"New Caledonia","Pacific Islands"
"1014","New Caledonia","NCL",1,6,0.310898210694303,211.4,211.4,444.7,0.390154469572747,0.0698531464738969,2024,2024-01-01,2,"WHO","Observed",5,2,NA,25.1351194904411,"New Caledonia","Pacific Islands"
"1015","New Caledonia","NCL",12,5,0.319848049635715,81.4,81.4,233.3,0.320301323098851,0.0706742575466067,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,16.98255277578,"New Caledonia","Pacific Islands"
"1016","New Caledonia","NCL",3,8,0.286846307060749,569.600000000001,569.6,1401.9,0.637345109497114,0.139912297754112,2025,2025-03-01,0,"WHO","Observed",0,0,NA,11.3224627754962,"New Caledonia","Pacific Islands"
"1017","New Caledonia","NCL",4,9,0.305371022641259,439.6,439.6,1841.5,0.763464455391434,0.126119345894321,2024,2024-04-01,1,"WHO","Observed",1,16,NA,14.1624849133913,"New Caledonia","Pacific Islands"
"1018","New Caledonia","NCL",11,4,0.333062055297106,54.3,54.3,151.9,0.249627065552244,0.065601359433815,2024,2024-11-01,NA,NA,"Unobserved",NA,NA,NA,18.293244277757,"New Caledonia","Pacific Islands"
"1019","New Caledonia","NCL",5,10,0.334714055961472,283,283,2124.5,0.910959342387706,0.147494886996272,2025,2025-05-01,1,"WHO","Observed",1,3,NA,13.974685298557,"New Caledonia","Pacific Islands"
"1020","New Caledonia","NCL",8,1,0.430558153918831,29.3,29.3,29.3,0.0697408888606271,0.0697408888606271,2024,2024-08-01,NA,NA,"Unobserved",NA,NA,NA,16.1484121164667,"New Caledonia","Pacific Islands"
"1021","New Caledonia","NCL",10,3,0.353343380970286,31.4,31.4,97.6,0.184025706118429,0.047267812380202,2024,2024-10-01,NA,NA,"Unobserved",NA,NA,NA,20.4037982742712,"New Caledonia","Pacific Islands"
"1022","New Caledonia","NCL",6,11,0.291620360627971,120.2,120.2,2244.7,0.973655869487714,0.0626965271000076,2025,2025-06-01,0,"WHO","Observed",0,3,NA,17.2615822015512,"New Caledonia","Pacific Islands"
"1023","New Caledonia","NCL",1,6,0.310898210694303,211.4,211.4,444.7,0.390154469572747,0.0698531464738969,2025,2025-01-01,0,"WHO","Observed",0,0,NA,13.1578978135266,"New Caledonia","Pacific Islands"
"1024","New Caledonia","NCL",5,10,0.334714055961472,283,283,2124.5,0.910959342387706,0.147494886996272,2024,2024-05-01,0,"WHO","Observed",0,16,NA,10.4732743901079,"New Caledonia","Pacific Islands"
"1025","New Caledonia","NCL",8,1,0.430558153918831,29.3,29.3,29.3,0.0697408888606271,0.0697408888606271,2025,2025-08-01,0,"WHO","Observed",0,3,NA,16.1484121164667,"New Caledonia","Pacific Islands"
"1026","New Caledonia","NCL",10,3,0.353343380970286,31.4,31.4,97.6,0.184025706118429,0.047267812380202,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,20.4037982742712,"New Caledonia","Pacific Islands"
"1027","New Caledonia","NCL",7,12,0.270303668255594,46,46,2290.7,1,0.0263441305122863,2025,2025-07-01,0,"WHO","Observed",0,3,NA,24.905207316104,"New Caledonia","Pacific Islands"
"1028","New Caledonia","NCL",9,2,0.367450916652479,36.9,36.9,66.2,0.136757893738227,0.0670170048775998,2025,2025-09-01,1704,"Estimates","Unobserved",12460,1707,NA,100,"New Caledonia","Pacific Islands"
"1029","New Caledonia","NCL",11,4,0.333062055297106,54.3,54.3,151.9,0.249627065552244,0.065601359433815,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,18.293244277757,"New Caledonia","Pacific Islands"
"1030","New Caledonia","NCL",2,7,0.226098973951717,387.599999999999,387.6,832.3,0.497432811743002,0.107278342170254,2025,2025-02-01,0,"WHO","Observed",0,0,NA,18.5660449349926,"New Caledonia","Pacific Islands"
