"","country","iso3","Year","Month","source","date","cases","raw_cases","corrected_cases","d","rf","correction_applied","correction_reason","missing_reason"
"3389","Réunion","REU",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3390","Réunion","REU",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3391","Réunion","REU",2025,7,"WHO",2025-07-01,0,0,0,12,1,TRUE,"applied_mean",NA
"3392","Réunion","REU",2025,8,"WHO",2025-08-01,0,0,0,11,1,TRUE,"applied_mean",NA
"3393","Réunion","REU",2025,9,"WHO",2025-09-01,0,0,0,10,1,TRUE,"applied_mean",NA
"3394","Réunion","REU",2025,10,"WHO",2025-10-01,0,0,0,9,1,TRUE,"applied_mean",NA
"3395","Réunion","REU",2025,11,"WHO",2025-11-01,0,0,0,8,1,TRUE,"applied_mean",NA
"3396","Réunion","REU",2025,12,"WHO",2025-12-01,0,0,0,7,1,TRUE,"applied_mean",NA
"3397","Réunion","REU",2026,1,"WHO",2026-01-01,10,10,10,6,1,TRUE,"applied_mean",NA
"3398","Réunion","REU",2026,2,"WHO",2026-02-01,3,3,3,5,1,TRUE,"applied_mean",NA
"3399","Réunion","REU",2026,3,"WHO",2026-03-01,45,45,45,4,1,TRUE,"applied_mean",NA
"3400","Réunion","REU",2026,4,"WHO",2026-04-01,76,76,76,3,1,TRUE,"applied_mean",NA
"3401","Réunion","REU",2026,5,"WHO",2026-05-01,73,73,73,2,1,TRUE,"applied_mean",NA
"3402","Réunion","REU",2026,6,"WHO",2026-06-01,16,16,NA,1,NA,FALSE,"insufficient_n_rf",NA
"3403","Réunion","REU",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3404","Réunion","REU",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3405","Réunion","REU",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3406","Réunion","REU",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3407","Réunion","REU",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3408","Réunion","REU",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3409","Romania","ROU",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3410","Romania","ROU",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3411","Romania","ROU",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3412","Romania","ROU",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3413","Romania","ROU",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3414","Romania","ROU",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3415","Romania","ROU",2025,7,"WHO",2025-07-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"3416","Romania","ROU",2025,8,"WHO",2025-08-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"3417","Romania","ROU",2025,9,"WHO",2025-09-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"3418","Romania","ROU",2025,10,"WHO",2025-10-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"3419","Romania","ROU",2025,11,"WHO",2025-11-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"3420","Romania","ROU",2025,12,"WHO",2025-12-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"3421","Romania","ROU",2026,1,"WHO",2026-01-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"3422","Romania","ROU",2026,2,"WHO",2026-02-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"3423","Romania","ROU",2026,3,"WHO",2026-03-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"3424","Romania","ROU",2026,4,"WHO",2026-04-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"3425","Romania","ROU",2026,5,"WHO",2026-05-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"3426","Romania","ROU",2026,6,"WHO",2026-06-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"3427","Romania","ROU",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3428","Romania","ROU",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3429","Romania","ROU",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3430","Romania","ROU",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3431","Romania","ROU",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3432","Romania","ROU",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3433","Russia","RUS",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3434","Russia","RUS",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3435","Russia","RUS",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3436","Russia","RUS",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3437","Russia","RUS",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3438","Russia","RUS",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3439","Russia","RUS",2025,7,"WHO",2025-07-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"3440","Russia","RUS",2025,8,"WHO",2025-08-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"3441","Russia","RUS",2025,9,"WHO",2025-09-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"3442","Russia","RUS",2025,10,"WHO",2025-10-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"3443","Russia","RUS",2025,11,"WHO",2025-11-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"3444","Russia","RUS",2025,12,"WHO",2025-12-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"3445","Russia","RUS",2026,1,"WHO",2026-01-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"3446","Russia","RUS",2026,2,"WHO",2026-02-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"3447","Russia","RUS",2026,3,"WHO",2026-03-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"3448","Russia","RUS",2026,4,"WHO",2026-04-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"3449","Russia","RUS",2026,5,"WHO",2026-05-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"3450","Russia","RUS",2026,6,"WHO",2026-06-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"3451","Russia","RUS",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3452","Russia","RUS",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3453","Russia","RUS",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3454","Russia","RUS",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3455","Russia","RUS",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3456","Russia","RUS",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3457","Rwanda","RWA",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3458","Rwanda","RWA",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3459","Rwanda","RWA",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3460","Rwanda","RWA",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3461","Rwanda","RWA",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3462","Rwanda","RWA",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3463","Rwanda","RWA",2025,7,"WHO",2025-07-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"3464","Rwanda","RWA",2025,8,"WHO",2025-08-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"3465","Rwanda","RWA",2025,9,"WHO",2025-09-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"3466","Rwanda","RWA",2025,10,"WHO",2025-10-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"3467","Rwanda","RWA",2025,11,"WHO",2025-11-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"3468","Rwanda","RWA",2025,12,"WHO",2025-12-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"3469","Rwanda","RWA",2026,1,"WHO",2026-01-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"3470","Rwanda","RWA",2026,2,"WHO",2026-02-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"3471","Rwanda","RWA",2026,3,"WHO",2026-03-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"3472","Rwanda","RWA",2026,4,"WHO",2026-04-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"3473","Rwanda","RWA",2026,5,"WHO",2026-05-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"3474","Rwanda","RWA",2026,6,"WHO",2026-06-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"3475","Rwanda","RWA",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3476","Rwanda","RWA",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3477","Rwanda","RWA",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3478","Rwanda","RWA",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3479","Rwanda","RWA",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3480","Rwanda","RWA",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3481","Saint Martin","MAF",2025,1,"PAHO",2025-01-01,53,53,NA,77,NA,FALSE,"no_lookup_match","current_month_missing"
"3482","Saint Martin","MAF",2025,2,"PAHO",2025-02-01,17,17,NA,73,NA,FALSE,"no_lookup_match","current_month_missing"
"3483","Saint Martin","MAF",2025,3,"PAHO",2025-03-01,18,18,NA,68,NA,FALSE,"no_lookup_match","current_month_missing"
"3484","Saint Martin","MAF",2025,4,"PAHO",2025-04-01,32,32,NA,64,NA,FALSE,"no_lookup_match","current_month_missing"
"3485","Saint Martin","MAF",2025,5,"PAHO",2025-05-01,34,34,NA,60,NA,FALSE,"no_lookup_match","current_month_missing"
"3486","Saint Martin","MAF",2025,6,"PAHO",2025-06-01,30,30,NA,57,NA,FALSE,"no_lookup_match","current_month_missing"
"3487","Saint Martin","MAF",2025,7,"PAHO",2025-07-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"3488","Saint Martin","MAF",2025,8,"PAHO",2025-08-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"3489","Saint Martin","MAF",2025,9,"WHO",2025-09-01,20,20,20,10,1,TRUE,"applied_mean",NA
"3490","Saint Martin","MAF",2025,10,"PAHO",2025-10-01,NA,NA,NA,NA,NA,NA,NA,"current_month_missing"
"3491","Saint Martin","MAF",2025,11,"WHO",2025-11-01,5,5,5,8,1,TRUE,"applied_mean",NA
"3492","Saint Martin","MAF",2025,12,"PAHO",2025-12-01,5,5,NA,30,NA,FALSE,"no_lookup_match","current_month_missing"
"3493","Saint Martin","MAF",2026,1,"WHO",2026-01-01,0,0,0,6,1,TRUE,"applied_mean",NA
"3494","Saint Martin","MAF",2026,2,"PAHO",2026-02-01,4,4,NA,21,NA,FALSE,"no_lookup_match","current_month_missing"
"3495","Saint Martin","MAF",2026,3,"WHO",2026-03-01,1,1,1,4,1,TRUE,"applied_mean",NA
"3496","Saint Martin","MAF",2026,4,"PAHO",2026-04-01,3,3,NA,12,NA,FALSE,"no_lookup_match","current_month_missing"
"3497","Saint Martin","MAF",2026,5,"WHO",2026-05-01,0,0,0,2,1,TRUE,"applied_mean",NA
"3498","Saint Martin","MAF",2026,6,"WHO",2026-06-01,NA,NA,NA,1,NA,FALSE,"no_lookup_match",NA
"3499","Saint Martin","MAF",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3500","Saint Martin","MAF",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3501","Saint Martin","MAF",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3502","Saint Martin","MAF",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3503","Saint Martin","MAF",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3504","Saint Martin","MAF",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3505","Samoa","WSM",2025,1,"WHO",2025-01-01,4,4,NA,18,NA,FALSE,"no_lookup_match",NA
"3506","Samoa","WSM",2025,2,"WHO",2025-02-01,1,1,NA,17,NA,FALSE,"no_lookup_match",NA
"3507","Samoa","WSM",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3508","Samoa","WSM",2025,4,"WHO",2025-04-01,40,40,NA,15,NA,FALSE,"no_lookup_match",NA
"3509","Samoa","WSM",2025,5,"WHO",2025-05-01,227,227,NA,14,NA,FALSE,"no_lookup_match",NA
"3510","Samoa","WSM",2025,6,"WHO",2025-06-01,599,599,NA,13,NA,FALSE,"no_lookup_match",NA
"3511","Samoa","WSM",2025,7,"WHO",2025-07-01,5131,5131,5131,12,1,TRUE,"applied_mean",NA
"3512","Samoa","WSM",2025,8,"WHO",2025-08-01,5925,5925,5925,11,1,TRUE,"applied_mean",NA
"3513","Samoa","WSM",2025,9,"WHO",2025-09-01,2410,2410,2410,10,1,TRUE,"applied_mean",NA
"3514","Samoa","WSM",2025,10,"WHO",2025-10-01,1528,1528,1528,9,1,TRUE,"applied_mean",NA
"3515","Samoa","WSM",2025,11,"WHO",2025-11-01,485,485,485,8,1,TRUE,"applied_mean",NA
"3516","Samoa","WSM",2025,12,"WHO",2025-12-01,146,146,146,7,1,TRUE,"applied_mean",NA
"3517","Samoa","WSM",2026,1,"WHO",2026-01-01,123,123,123,6,1,TRUE,"applied_mean",NA
"3518","Samoa","WSM",2026,2,"WHO",2026-02-01,244,244,244,5,1,TRUE,"applied_mean",NA
"3519","Samoa","WSM",2026,3,"WHO",2026-03-01,265,265,265,4,1,TRUE,"applied_mean",NA
"3520","Samoa","WSM",2026,4,"WHO",2026-04-01,132,132,132,3,1,TRUE,"applied_mean",NA
"3521","Samoa","WSM",2026,5,NA,2026-05-01,NA,NA,NA,NA,NA,NA,NA,NA
"3522","Samoa","WSM",2026,6,NA,2026-06-01,NA,NA,NA,NA,NA,NA,NA,NA
"3523","Samoa","WSM",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3524","Samoa","WSM",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3525","Samoa","WSM",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3526","Samoa","WSM",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3527","Samoa","WSM",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3528","Samoa","WSM",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3529","San Marino","SMR",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3530","San Marino","SMR",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3531","San Marino","SMR",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3532","San Marino","SMR",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3533","San Marino","SMR",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3534","San Marino","SMR",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3535","San Marino","SMR",2025,7,"WHO",2025-07-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"3536","San Marino","SMR",2025,8,"WHO",2025-08-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"3537","San Marino","SMR",2025,9,"WHO",2025-09-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"3538","San Marino","SMR",2025,10,"WHO",2025-10-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"3539","San Marino","SMR",2025,11,"WHO",2025-11-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"3540","San Marino","SMR",2025,12,"WHO",2025-12-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"3541","San Marino","SMR",2026,1,"WHO",2026-01-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"3542","San Marino","SMR",2026,2,"WHO",2026-02-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"3543","San Marino","SMR",2026,3,"WHO",2026-03-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"3544","San Marino","SMR",2026,4,"WHO",2026-04-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"3545","San Marino","SMR",2026,5,"WHO",2026-05-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"3546","San Marino","SMR",2026,6,"WHO",2026-06-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"3547","San Marino","SMR",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3548","San Marino","SMR",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3549","San Marino","SMR",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3550","San Marino","SMR",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3551","San Marino","SMR",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3552","San Marino","SMR",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3553","São Tomé & Príncipe","STP",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3554","São Tomé & Príncipe","STP",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3555","São Tomé & Príncipe","STP",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3556","São Tomé & Príncipe","STP",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3557","São Tomé & Príncipe","STP",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3558","São Tomé & Príncipe","STP",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3559","São Tomé & Príncipe","STP",2025,7,"WHO",2025-07-01,0,0,0,12,1,TRUE,"applied_mean",NA
"3560","São Tomé & Príncipe","STP",2025,8,"WHO",2025-08-01,0,0,0,11,1,TRUE,"applied_mean",NA
"3561","São Tomé & Príncipe","STP",2025,9,"WHO",2025-09-01,0,0,0,10,1,TRUE,"applied_mean",NA
"3562","São Tomé & Príncipe","STP",2025,10,"WHO",2025-10-01,0,0,0,9,1,TRUE,"applied_mean",NA
"3563","São Tomé & Príncipe","STP",2025,11,"WHO",2025-11-01,0,0,0,8,1,TRUE,"applied_mean",NA
"3564","São Tomé & Príncipe","STP",2025,12,"WHO",2025-12-01,0,0,0,7,1,TRUE,"applied_mean",NA
"3565","São Tomé & Príncipe","STP",2026,1,"WHO",2026-01-01,0,0,0,6,1,TRUE,"applied_mean",NA
"3566","São Tomé & Príncipe","STP",2026,2,"WHO",2026-02-01,0,0,0,5,1,TRUE,"applied_mean",NA
"3567","São Tomé & Príncipe","STP",2026,3,"WHO",2026-03-01,0,0,0,4,1,TRUE,"applied_mean",NA
"3568","São Tomé & Príncipe","STP",2026,4,"WHO",2026-04-01,0,0,0,3,1,TRUE,"applied_mean",NA
"3569","São Tomé & Príncipe","STP",2026,5,"WHO",2026-05-01,8,8,NA,2,NA,FALSE,"insufficient_n_rf",NA
"3570","São Tomé & Príncipe","STP",2026,6,"WHO",2026-06-01,26,26,NA,1,NA,FALSE,"no_lookup_match",NA
"3571","São Tomé & Príncipe","STP",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3572","São Tomé & Príncipe","STP",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3573","São Tomé & Príncipe","STP",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3574","São Tomé & Príncipe","STP",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3575","São Tomé & Príncipe","STP",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3576","São Tomé & Príncipe","STP",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3577","Senegal","SEN",2025,1,"WHO",2025-01-01,92,92,NA,18,NA,FALSE,"no_lookup_match",NA
"3578","Senegal","SEN",2025,2,"WHO",2025-02-01,140,140,NA,17,NA,FALSE,"no_lookup_match",NA
"3579","Senegal","SEN",2025,3,"WHO",2025-03-01,89,89,NA,16,NA,FALSE,"no_lookup_match",NA
"3580","Senegal","SEN",2025,4,"WHO",2025-04-01,130,130,NA,15,NA,FALSE,"no_lookup_match",NA
"3581","Senegal","SEN",2025,5,"WHO",2025-05-01,201,201,NA,14,NA,FALSE,"no_lookup_match",NA
"3582","Senegal","SEN",2025,6,"WHO",2025-06-01,225,225,NA,13,NA,FALSE,"no_lookup_match",NA
"3583","Senegal","SEN",2025,7,"WHO",2025-07-01,304,304,304,12,1,TRUE,"applied_mean",NA
"3584","Senegal","SEN",2025,8,"WHO",2025-08-01,356,356,356,11,1,TRUE,"applied_mean",NA
"3585","Senegal","SEN",2025,9,"WHO",2025-09-01,878,878,878,10,1,TRUE,"applied_mean",NA
"3586","Senegal","SEN",2025,10,"WHO",2025-10-01,3616,3616,3616,9,1,TRUE,"applied_mean",NA
"3587","Senegal","SEN",2025,11,"WHO",2025-11-01,4923,4923,4923,8,1,TRUE,"applied_mean",NA
"3588","Senegal","SEN",2025,12,"WHO",2025-12-01,1509,1509,1509,7,1,TRUE,"applied_mean",NA
"3589","Senegal","SEN",2026,1,"WHO",2026-01-01,455,455,455,6,1,TRUE,"applied_mean",NA
"3590","Senegal","SEN",2026,2,"WHO",2026-02-01,312,312,312,5,1,TRUE,"applied_mean",NA
"3591","Senegal","SEN",2026,3,"WHO",2026-03-01,230,230,230,4,1,TRUE,"applied_mean",NA
"3592","Senegal","SEN",2026,4,"WHO",2026-04-01,247,247,247,3,1,TRUE,"applied_mean",NA
"3593","Senegal","SEN",2026,5,"WHO",2026-05-01,121,116,121,2,1.0412477666715,TRUE,"applied_mean",NA
"3594","Senegal","SEN",2026,6,"WHO",2026-06-01,156,156,NA,1,NA,FALSE,"insufficient_n_rf",NA
"3595","Senegal","SEN",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3596","Senegal","SEN",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3597","Senegal","SEN",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3598","Senegal","SEN",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3599","Senegal","SEN",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3600","Senegal","SEN",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3601","Serbia","SRB",2025,1,"WHO",2025-01-01,0,0,NA,18,NA,FALSE,"no_lookup_match",NA
"3602","Serbia","SRB",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3603","Serbia","SRB",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3604","Serbia","SRB",2025,4,"WHO",2025-04-01,0,0,NA,15,NA,FALSE,"no_lookup_match",NA
"3605","Serbia","SRB",2025,5,"WHO",2025-05-01,0,0,NA,14,NA,FALSE,"no_lookup_match",NA
"3606","Serbia","SRB",2025,6,"WHO",2025-06-01,0,0,NA,13,NA,FALSE,"no_lookup_match",NA
"3607","Serbia","SRB",2025,7,"WHO",2025-07-01,0,0,NA,12,NA,FALSE,"no_lookup_match",NA
"3608","Serbia","SRB",2025,8,"WHO",2025-08-01,0,0,NA,11,NA,FALSE,"no_lookup_match",NA
"3609","Serbia","SRB",2025,9,"WHO",2025-09-01,0,0,NA,10,NA,FALSE,"no_lookup_match",NA
"3610","Serbia","SRB",2025,10,"WHO",2025-10-01,0,0,NA,9,NA,FALSE,"no_lookup_match",NA
"3611","Serbia","SRB",2025,11,"WHO",2025-11-01,0,0,NA,8,NA,FALSE,"no_lookup_match",NA
"3612","Serbia","SRB",2025,12,"WHO",2025-12-01,0,0,NA,7,NA,FALSE,"no_lookup_match",NA
"3613","Serbia","SRB",2026,1,"WHO",2026-01-01,0,0,NA,6,NA,FALSE,"no_lookup_match",NA
"3614","Serbia","SRB",2026,2,"WHO",2026-02-01,0,0,NA,5,NA,FALSE,"no_lookup_match",NA
"3615","Serbia","SRB",2026,3,"WHO",2026-03-01,0,0,NA,4,NA,FALSE,"no_lookup_match",NA
"3616","Serbia","SRB",2026,4,"WHO",2026-04-01,0,0,NA,3,NA,FALSE,"no_lookup_match",NA
"3617","Serbia","SRB",2026,5,"WHO",2026-05-01,0,0,NA,2,NA,FALSE,"no_lookup_match",NA
"3618","Serbia","SRB",2026,6,"WHO",2026-06-01,0,0,NA,1,NA,FALSE,"no_lookup_match",NA
"3619","Serbia","SRB",2026,7,NA,2026-07-01,NA,NA,NA,NA,NA,NA,NA,NA
"3620","Serbia","SRB",2026,8,NA,2026-08-01,NA,NA,NA,NA,NA,NA,NA,NA
"3621","Serbia","SRB",2026,9,NA,2026-09-01,NA,NA,NA,NA,NA,NA,NA,NA
"3622","Serbia","SRB",2026,10,NA,2026-10-01,NA,NA,NA,NA,NA,NA,NA,NA
"3623","Serbia","SRB",2026,11,NA,2026-11-01,NA,NA,NA,NA,NA,NA,NA,NA
"3624","Serbia","SRB",2026,12,NA,2026-12-01,NA,NA,NA,NA,NA,NA,NA,NA
"3625","Seychelles","SYC",2025,1,"WHO",2025-01-01,1,1,NA,18,NA,FALSE,"no_lookup_match",NA
"3626","Seychelles","SYC",2025,2,"WHO",2025-02-01,0,0,NA,17,NA,FALSE,"no_lookup_match",NA
"3627","Seychelles","SYC",2025,3,"WHO",2025-03-01,0,0,NA,16,NA,FALSE,"no_lookup_match",NA
"3628","Seychelles","SYC",2025,4,"WHO",2025-04-01,10,10,NA,15,NA,FALSE,"no_lookup_match",NA
"3629","Seychelles","SYC",2025,5,"WHO",2025-05-01,1,1,NA,14,NA,FALSE,"no_lookup_match",NA
"3630","Seychelles","SYC",2025,6,NA,2025-06-01,NA,NA,NA,NA,NA,NA,NA,NA
