"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","Data_process","percentile_most_recent","Country","Region"
"995","Samoa","WSM",7,8,0.229250455190879,717.833333333334,717.833333333333,4866.5,0.788058277540739,0.059867730634978,2025,2025-07-01,5099,"WHO","Observed",6470,5940,6598,"Observed",98.5813322663389,"Samoa","East Asia & Pacific"
"996","Sudan","SDN",7,8,0.283909927209623,3555.75000000001,3555.75,6917.5,0.684820208113975,0.302697146654059,2025,2025-07-01,570,"WHO","Observed",832,4555,7999,"Observed",50.7190178505195,"Sudan","Sub-Saharan Africa"
"997","Tonga","TON",7,8,0.300147324016588,8,8,163.666666666667,0.715734841244558,0.0219735584581077,2025,2025-07-01,109,"WHO","Observed",152,2164,2192,"Observed",99.9674289311432,"Tonga","East Asia & Pacific"
"998","Vanuatu","VUT",7,8,0.167017648382104,215,215,601.4,0.793043300813222,0.100447211473507,2025,2025-07-01,1,"WHO","Observed",1,86,1795,"Observed",35.285970110328,"Vanuatu","East Asia & Pacific"
"999","Bhutan","BTN",8,8,0.791556987664446,103.7,103.7,765.3,0.775112341572915,0.109195743381085,2025,2025-08-01,22,"SEARO","Observed",28,29,35,"Observed",29.4941425847825,"Bhutan","South Asia"
"1000","Burkina Faso","BFA",8,8,0.324046977386362,9005.33333333332,9005.33333333333,27279.3333333333,0.829860905647886,0.24595581525797,2025,2025-08-01,3123,"WHO","Observed",3763,21523,55354,"Observed",56.64437122849,"Burkina Faso","Sub-Saharan Africa"
"1001","Cameroon","CMR",8,8,7.14410630306916,38.25,38.25,217.25,0.49999688881374,0.0866309474488214,2025,2025-08-01,0,"WHO","Observed",0,61,118,"Observed",0.000183195277028935,"Cameroon","Sub-Saharan Africa"
"1002","Curaçao","CUW",8,8,3.22503613371223,78.4999999999999,78.5,515.75,0.470213662723587,0.0701974672093587,2025,2025-08-01,52,"WHO","Unobserved",111,5825,6520,"Estimates",79.9173753416764,"Curaçao","Latin America & Caribbean"
"1003","Ethiopia","ETH",8,8,0.508472429173635,2257.4,2257.4,9222,0.872907735991984,0.233606556370339,2025,2025-08-01,32,"WHO","Observed",37,2552,5344,"Observed",9.96125324136041,"Ethiopia","Sub-Saharan Africa"
"1004","Grenada","GRD",8,8,0.798269170715004,30.75,30.75,319.25,0.778510597265258,0.0765059699998755,2025,2025-08-01,29,"PAHO","Observed",37,155,601,"Observed",71.0110066514363,"Grenada","Latin America & Caribbean"
"1005","Guadeloupe","GLP",8,8,0.3412061266088,1892.85714285714,1892.85714285714,7792.57142857143,0.659830864356962,0.150129217922725,2025,2025-08-01,1377,"WHO","Unobserved",2087,6987,11222,"Estimates",73.3812685554473,"Guadeloupe","Latin America & Caribbean"
"1006","Mexico","MEX",8,8,2.19259624621321,16282.2222222222,16282.2222222222,93422.6666666667,0.718471574315293,0.123411684719106,2025,2025-08-01,13106,"PAHO","Observed",18242,78965,329337,"Observed",65.4145788145879,"Mexico","Latin America & Caribbean"
"1007","Panama","PAN",8,8,1.04688842549012,974.181818181818,974.181818181818,5991.18181818182,0.685464414877429,0.100850715270097,2025,2025-08-01,2027,"PAHO","Observed",2957,13203,35872,"Observed",95.4307157133766,"Panama","Latin America & Caribbean"
"1008","Puerto Rico","PRI",8,8,0.571808991594997,1279.25,1279.25,5310.375,0.635284105250066,0.130534646585543,2025,2025-08-01,189,"PAHO","Observed",298,2460,5666,"Observed",33.8476736785366,"Puerto Rico","Latin America & Caribbean"
"1009","Suriname","SUR",8,8,1.35675321866008,26.6,26.6,227,0.63916596047249,0.0699446465687022,2025,2025-08-01,128,"WHO","Unobserved",200,435,753,"Estimates",99.9881103607027,"Suriname","Latin America & Caribbean"
"1010","Marshall Islands","MHL",9,8,17.9770522757568,192,192,1276.66666666667,0.765244689926092,0.200543839783187,2025,2025-09-01,0,NA,"Unobserved",0,0,2,"Estimates",6.4615285107228e-18,"Marshall Islands","East Asia & Pacific"
"1011","Martinique","MTQ",9,8,0.19694489747957,454.2,454.2,2776,0.386073559261892,0.0335578625915656,2025,2025-09-01,3,NA,"Unobserved",8,1366,6107,"Estimates",36.1556330782816,"Martinique","Latin America & Caribbean"
"1012","Senegal","SEN",9,8,0.582714996627139,83.5,83.5,517.5,0.803647061622967,0.118364928888041,2025,2025-09-01,1840,NA,"Unobserved",2290,3377,3759,"Estimates",99.9999975779624,"Senegal","Sub-Saharan Africa"
"1013","Eritrea","ERI",10,8,7.50272194358875,893.799999999999,893.8,6959.8,0.67244272869164,0.0928776373381214,2025,2025-10-01,1827,NA,"Unobserved",2717,11924,20853,"Estimates",99.9935830575648,"Eritrea","Sub-Saharan Africa"
"1014","Aruba","ABW",11,8,1.22200166234765,253.75,253.75,1025.75,0.476811583950945,0.110518154019538,2025,2025-11-01,27,NA,"Unobserved",57,48,153,"Estimates",16.2226892850923,"Aruba","Latin America & Caribbean"
"1015","Cuba","CUB",12,8,1.00496788525498,1088.875,1088.875,2342.25,0.64341359466644,0.303186005048707,2025,2025-12-01,83,NA,"Unobserved",129,5148,7827,"Estimates",11.15801682482,"Cuba","Latin America & Caribbean"
"1016","Paraguay","PRY",12,8,3.8051684745246,4322,4322,27674,0.692204737588816,0.118293173430603,2025,2025-12-01,311,NA,"Unobserved",449,44673,63673,"Estimates",0.121370114653664,"Paraguay","Latin America & Caribbean"
"1017","Cuba","CUB",1,9,2.45360953865198,75.25,75.25,2417.5,0.667163124521474,0.0237495298550331,2024,2024-01-01,43,"WHO","Unobserved",64,43,7870,"Estimates",49.4217240479085,"Cuba","Latin America & Caribbean"
"1018","Paraguay","PRY",1,9,0.555332309248081,4662.33333333333,4662.33333333333,32336.3333333333,0.810304093724701,0.118099356135885,2024,2024-01-01,97747,"PAHO","Observed",120630,97747,161420,"Observed",99.9999893173353,"Paraguay","Latin America & Caribbean"
"1019","Argentina","ARG",2,9,0.710492942707499,873.333333333333,873.333333333333,1949.33333333333,0.879977907666161,0.341906212163105,2024,2024-02-01,80049,"PAHO","Observed",90967,113047,121186,"Observed",100,"Argentina","Latin America & Caribbean"
"1020","Australia","AUS",2,9,617406.539735786,103.538461538462,103.538461538462,927.615384615385,0.765316154545614,0.0832227581479235,2024,2024-02-01,103,"WHO","Observed",135,235,2854,"Observed",99.8705104417413,"Australia","East Asia & Pacific"
"1021","Bolivia","BOL",2,9,0.891892918216194,8167.81818181818,8167.81818181818,46731.0909090909,0.779070781198096,0.118016552267804,2024,2024-02-01,6619,"PAHO","Observed",8496,15380,41521,"Observed",65.3176178337843,"Bolivia","Latin America & Caribbean"
"1022","French Guiana","GUF",2,9,0.209814243265383,618.625,618.625,3427,0.772524919252374,0.0867000133251563,2024,2024-02-01,3993,"PAHO","Observed",5169,7665,25883,"Observed",98.0904014711977,"French Guiana","Latin America & Caribbean"
"1023","Timor-Leste","TLS",2,9,0.405128844766008,94.8571428571427,94.8571428571428,1008.71428571429,0.93201864968524,0.0657749367325307,2024,2024-02-01,328,"SEARO","Observed",352,517,1098,"Observed",93.7751716457896,"Timor-Leste","East Asia & Pacific"
"1024","Fiji","FJI",3,9,1.01758258974543,541.23076923077,541.230769230769,5093.38461538461,0.822355425085602,0.0939428353795105,2024,2024-03-01,603,"WHO","Observed",733,2458,27141,"Observed",74.1999168809762,"Fiji","East Asia & Pacific"
"1025","Indonesia","IDN",3,9,4.45715135188793,9308.35714285713,9308.35714285714,94632.1428571429,0.821310377323325,0.0787691122421846,2024,2024-03-01,32292,"SEARO","Observed",39318,88971,209607,"Observed",99.9981181459113,"Indonesia","East Asia & Pacific"
"1026","New Caledonia","NCL",3,9,0.234161555913511,106.833333333333,106.833333333333,1827.5,0.893773085258104,0.0650920064127265,2024,2024-03-01,7,"WHO","Observed",8,15,8856,"Observed",43.2301715823982,"New Caledonia","East Asia & Pacific"
"1027","Peru","PER",3,9,0.572537465379297,18470.125,18470.125,79214.125,0.724465546169937,0.0992904392982404,2024,2024-03-01,69337,"PAHO","Observed",95708,118617,151881,"Observed",98.1358936279826,"Peru","Latin America & Caribbean"
"1028","Saudi Arabia","SAU",3,9,2.19605294578564,573.461538461538,573.461538461538,3105,0.847256642589129,0.147007007743012,2024,2024-03-01,1426,"WHO","Observed",1683,4594,5237,"Observed",98.3940774602191,"Saudi Arabia","Middle East & North Africa"
"1029","Brazil","BRA",4,9,0.60682115792206,460292.399999999,460292.4,2425472.4,0.869290540080521,0.112989873649725,2024,2024-04-01,2730133,"PAHO","Observed",3140645,7515369,10384953,"Observed",99.427803047857,"Brazil","Latin America & Caribbean"
"1030","Ecuador","ECU",4,9,1.47494896686098,2263.63636363636,2263.63636363636,15779.4545454545,0.775434757454059,0.0957178112715427,2024,2024-04-01,10025,"PAHO","Observed",12928,27081,60249,"Observed",99.928003402688,"Ecuador","Latin America & Caribbean"
"1031","Réunion","REU",4,9,0.378202231365949,194.444444444445,194.444444444444,7868.88888888889,0.97616842476874,0.0357694019206778,2024,2024-04-01,322,"WHO","Observed",330,817,1378,"Observed",81.116338584372,"Réunion",NA
"1032","Guyana","GUY",5,9,0.420106469925566,1168.57142857143,1168.57142857143,5801.14285714286,0.774436587600419,0.084600347909853,2024,2024-05-01,4673,"PAHO","Observed",6034,20070,62798,"Observed",97.1275477199842,"Guyana","Latin America & Caribbean"
"1033","Cambodia","KHM",6,9,1.41205643747404,2264.78571428572,2264.78571428571,15616.5714285714,0.794478238879954,0.113621737942077,2024,2024-06-01,811,"WHO","Observed",1021,6741,20337,"Observed",29.5334891944044,"Cambodia","East Asia & Pacific"
"1034","Colombia","COL",6,9,2.31593034485614,6350.66666666667,6350.66666666667,62940.6666666667,0.770593850112619,0.0734295216776901,2024,2024-06-01,35350,"PAHO","Observed",45874,201684,320255,"Observed",99.999796790295,"Colombia","Latin America & Caribbean"
"1035","Malaysia","MYS",6,9,2.75871400710304,6087.46153846153,6087.46153846154,58148.5384615385,0.745532463420001,0.0767407290394692,2024,2024-06-01,10634,"WHO","Observed",14264,75263,146647,"Observed",96.6598445370123,"Malaysia","East Asia & Pacific"
"1036","Maldives","MDV",6,9,2.66276361029902,118.636363636363,118.636363636364,1232.54545454545,0.809434263853317,0.0736569905193074,2024,2024-06-01,618,"SEARO","Observed",763,1923,2683,"Observed",99.9996547915769,"Maldives","South Asia"
"1037","Sri Lanka","LKA",6,9,1.22454700273225,6051.77777777779,6051.77777777778,50053.2222222222,0.720143331848168,0.0708016917159079,2024,2024-06-01,3312,"SEARO","Observed",4599,28624,62275,"Observed",50.8029079753291,"Sri Lanka","South Asia"
"1038","Bahamas","BHS",7,9,0.233265308999267,312.166666666667,312.166666666667,1292.83333333333,0.881209218439374,0.187858792618989,2024,2024-07-01,7,"WHO","Unobserved",8,424,6713,"Estimates",33.8305928044268,"Bahamas","Latin America & Caribbean"
"1039","British Virgin Islands","VGB",7,9,0.546617328954581,44.3333333333333,44.3333333333333,302.333333333333,0.838550517026535,0.0865648318280763,2024,2024-07-01,12,"WHO","Observed",14,640,722,"Observed",41.5374375162942,"British Virgin Islands","Latin America & Caribbean"
"1040","Nicaragua","NIC",7,9,1.94085243097849,13000.3333333333,13000.3333333333,58556.6666666667,0.71511294153059,0.170566487539142,2024,2024-07-01,9940,"PAHO","Observed",13900,47733,70114,"Observed",63.1008633428188,"Nicaragua","Latin America & Caribbean"
"1041","Pakistan","PAK",7,9,0.936610663272975,5378.9230769231,5378.92307692308,13111,0.780245304056277,0.303868921254457,2024,2024-07-01,2904,"WHO","Observed",3722,15652,36628,"Observed",50.8479477010034,"Pakistan","South Asia"
"1042","Singapore","SGP",7,9,2.45833809140588,928.928571428571,928.928571428571,11525.9285714286,0.814081931555017,0.0683475568863717,2024,2024-07-01,1165,"WHO","Observed",1431,10421,112140,"Observed",82.5399182344566,"Singapore","East Asia & Pacific"
"1043","Solomon Islands","SLB",7,9,0.311312718368356,353.125,353.125,1863,0.811923298991306,0.117026279524823,2024,2024-07-01,21,"WHO","Observed",26,96,281,"Observed",34.5306112803273,"Solomon Islands","East Asia & Pacific"
"1044","Bangladesh","BGD",8,9,0.443793702233726,1005,1005,5150,0.900948371166195,0.104016673669907,2024,2024-08-01,6521,"SEARO","Observed",7238,12841,43566,"Observed",99.058226721519,"Bangladesh","South Asia"
"1045","Barbados","BRB",8,9,2.9437271714245,122.75,122.75,995.75,0.756542861178134,0.0903702064990539,2024,2024-08-01,19,"PAHO","Observed",25,1074,1348,"Observed",2.99184605045091,"Barbados","Latin America & Caribbean"
"1046","Belize","BLZ",8,9,1.5695387567326,469.461538461539,469.461538461538,3521.30769230769,0.778942239759754,0.100650580819866,2024,2024-08-01,315,"PAHO","Observed",404,836,2283,"Observed",53.5863059913354,"Belize","Latin America & Caribbean"
"1047","China","CHN",8,9,0.969013735647002,1034.375,1034.375,13077.25,0.986695604363293,0.0962909249742645,2024,2024-08-01,1801,"WHO","Observed",1825,2759,4509,"Observed",82.7554007469608,"China","East Asia & Pacific"
"1048","Cook Islands","COK",8,9,174804.024056992,4.66666666666667,4.66666666666667,126.666666666667,0.591219454256264,0.0257575757575758,2024,2024-08-01,0,"WHO","Observed",0,0,1052,"Observed",0.940414832585089,"Cook Islands","East Asia & Pacific"
"1049","Costa Rica","CRI",8,9,1.41889230845902,3750.83333333333,3750.83333333333,23553.5,0.797563430635606,0.119160762361215,2024,2024-08-01,4533,"PAHO","Observed",5684,20654,24193,"Observed",78.9683548389855,"Costa Rica","Latin America & Caribbean"
"1050","Dominican Republic","DOM",8,9,1.2439573871473,1307.83333333333,1307.83333333333,8839.83333333333,0.749669550168948,0.117978300960323,2024,2024-08-01,380,"PAHO","Observed",507,9239,10655,"Observed",27.6551737681327,"Dominican Republic","Latin America & Caribbean"
"1051","El Salvador","SLV",8,9,1.78003916497373,2008.85714285714,2008.85714285714,17009.8571428571,0.835011221380679,0.0925956166456215,2024,2024-08-01,1059,"PAHO","Observed",1268,5790,10926,"Observed",37.857136088528,"El Salvador","Latin America & Caribbean"
"1052","French Polynesia","PYF",8,9,0.875256601916215,68.6666666666665,68.6666666666667,668.222222222222,0.763545512627599,0.0802871937183743,2024,2024-08-01,30,"WHO","Observed",39,129,1238,"Observed",46.1151663014652,"French Polynesia","East Asia & Pacific"
"1053","Guatemala","GTM",8,9,0.798878414262841,2424.14285714286,2424.14285714286,15586.2857142857,0.775406078794232,0.0993431292069114,2024,2024-08-01,27529,"PAHO","Observed",35503,115374,151383,"Observed",99.999572198781,"Guatemala","Latin America & Caribbean"
"1054","Honduras","HND",8,9,1.55856273549301,2520.33333333334,2520.33333333333,19998.6666666667,0.809844172433949,0.086987921308624,2024,2024-08-01,37091,"PAHO","Observed",45800,137064,149846,"Observed",99.9999999996256,"Honduras","Latin America & Caribbean"
"1055","India","IND",8,9,1.69310244550727,18096.1538461538,18096.1538461538,102651.461538462,0.850636393086408,0.146125227168639,2024,2024-08-01,32388,"SEARO","Observed",38075,92154,144763,"Observed",91.0861160683791,"India","South Asia"
"1056","Jamaica","JAM",8,9,0.57948284696258,181.25,181.25,1048.75,0.662160799168032,0.0869997723637979,2024,2024-08-01,136,"PAHO","Observed",205,1633,3627,"Observed",70.4133854150873,"Jamaica","Latin America & Caribbean"
"1057","Kenya","KEN",8,9,0.383445067170588,33.5,33.5,562.75,0.836036051738991,0.0359741083421157,2024,2024-08-01,631,"WHO","Observed",755,1440,5793,"Observed",99.9980214380964,"Kenya","Sub-Saharan Africa"
"1058","Kiribati","KIR",8,9,0.135424840308227,201,201,1428.75,0.772187526460835,0.0502001847794775,2024,2024-08-01,0,"WHO","Observed",0,0,1008,"Observed",37.1929660711687,"Kiribati","East Asia & Pacific"
"1059","Nepal","NPL",8,9,0.844151125902977,129.4,129.4,346.2,0.858361748093844,0.216899512223986,2024,2024-08-01,6493,"SEARO","Observed",7564,11270,14772,"Observed",100,"Nepal","South Asia"
"1060","Palau","PLW",8,9,1.89210044439444,44.6,44.6,572,0.849920465417391,0.07755590050199,2024,2024-08-01,0,"WHO","Observed",0,4,11,"Observed",0.233968481824733,"Palau","East Asia & Pacific"
"1061","Samoa","WSM",8,9,0.280899582443733,419.166666666666,419.166666666667,5285.66666666667,0.855808407254089,0.0677501297133506,2024,2024-08-01,6,"WHO","Observed",7,473,6604,"Observed",25.2102101146901,"Samoa","East Asia & Pacific"
"1062","Sudan","SDN",8,9,0.29167844518557,2307.25,2307.25,9224.75,0.88592846784083,0.201108259726855,2024,2024-08-01,25,"WHO","Observed",28,2018,8024,"Observed",21.5759282030571,"Sudan","Sub-Saharan Africa"
"1063","Tonga","TON",8,9,0.444887867697526,4,4,167.666666666667,0.726749495593076,0.0110146543485186,2024,2024-08-01,0,"WHO","Observed",0,14,2192,"Observed",35.9157986966059,"Tonga","East Asia & Pacific"
"1064","Vanuatu","VUT",8,9,0.218082699937925,68.7999999999999,68.8,670.2,0.843326818349301,0.0502835175360791,2024,2024-08-01,13,"WHO","Observed",15,135,1808,"Observed",56.3106499976788,"Vanuatu","East Asia & Pacific"
"1065","Bhutan","BTN",9,9,0.819358734633384,82.7999999999999,82.8,848.1,0.865818057304613,0.0907057157316985,2024,2024-09-01,1,"SEARO","Observed",1,7,36,"Observed",4.09301135738186,"Bhutan","South Asia"
"1066","Burkina Faso","BFA",9,9,0.367828822390322,2737.00000000001,2737,30016.3333333333,0.950044763687019,0.120183858039133,2024,2024-09-01,10962,"WHO","Observed",11538,44793,66316,"Observed",94.8542760847238,"Burkina Faso","Sub-Saharan Africa"
"1067","Cameroon","CMR",9,9,10.1946713961757,36,36,253.25,0.583383058878017,0.0833861700642768,2024,2024-09-01,0,"WHO","Observed",0,57,118,"Observed",2.0420505828272e-05,"Cameroon","Sub-Saharan Africa"
"1068","Curaçao","CUW",9,9,2.97991894494493,100.25,100.25,616,0.559163319116519,0.088949656392932,2024,2024-09-01,32,"WHO","Unobserved",57,727,6552,"Estimates",25.4338770348526,"Curaçao","Latin America & Caribbean"
"1069","Ethiopia","ETH",9,9,3630897.0999028,627.799999999998,627.8,9849.8,0.921750265009569,0.048842529017585,2024,2024-09-01,229,"WHO","Observed",248,3021,5573,"Observed",5.25205753216077e-65,"Ethiopia","Sub-Saharan Africa"
"1070","Grenada","GRD",9,9,0.641325547358828,26.75,26.75,346,0.844137885145312,0.065627287880054,2024,2024-09-01,244,"PAHO","Observed",289,690,845,"Observed",99.9643928447486,"Grenada","Latin America & Caribbean"
"1071","Guadeloupe","GLP",9,9,0.247893677305478,1439,1439,9231.57142857143,0.763378248619778,0.103547384262816,2024,2024-09-01,1380,"PAHO","Observed",1808,5615,12602,"Observed",77.8885702200045,"Guadeloupe","Latin America & Caribbean"
"1072","Mexico","MEX",9,9,1.11121543406262,15518.7777777778,15518.7777777778,108941.444444444,0.810819688416143,0.0923481141008503,2024,2024-09-01,125935,"PAHO","Observed",155318,376307,455272,"Observed",99.9979384193573,"Mexico","Latin America & Caribbean"
"1073","Panama","PAN",9,9,1.66431112470891,1001.27272727273,1001.27272727273,6992.45454545455,0.818633801280024,0.133169386402594,2024,2024-09-01,5861,"PAHO","Observed",7159,28530,41733,"Observed",99.9958569841153,"Panama","Latin America & Caribbean"
